ensemble_id,method,target,r2_score,rmse_score,mae_score,kaggle_metric,base_models,meta_model,feature_count
target_29_blend,blending,target_29,-0.012875630166787388,0.013291375542912405,0.010158394879290612,0.08542683032242643,"lr, lightgbm",N/A,47
target_29_stack,stacking,target_29,0.031948914084384716,0.012993944461652683,0.009824855072180933,0.12932585219947595,"lr, lightgbm",lr,47
target_276_blend,blending,target_276,0.7738474151284536,0.031178441154368654,0.02169549693686104,0.8665542410724925,"lr, lightgbm",N/A,576
target_276_stack,stacking,target_276,0.7823214112725769,0.03058873212872312,0.02124709649042438,0.8713367370894592,"lr, lightgbm",lr,576
target_116_blend,blending,target_116,0.7859847742905814,0.010566870651946059,0.007826321941614103,0.8700485671269743,"lr, lightgbm",N/A,47
target_116_stack,stacking,target_116,0.8299158686368782,0.009420109557215813,0.006672457001431334,0.8946905144828445,"lr, lightgbm",lr,47
target_364_blend,blending,target_364,0.7909114247163453,0.02163764563329801,0.016072591521416414,0.890129810196569,"lr, lightgbm",N/A,415
target_364_stack,stacking,target_364,0.8391750259955325,0.018976739554786695,0.013566011029626436,0.9094529445936137,"lr, lightgbm",lr,415
target_33_blend,blending,target_33,0.767294987852532,0.00864425508810575,0.005447516617855263,0.8733645230359132,"lr, lightgbm",N/A,576
target_33_stack,stacking,target_33,0.7695720008698084,0.008601859207112145,0.005419615850168758,0.8773752782864707,"lr, lightgbm",lr,576
