id,target
0,0.00041885063
1,-0.0033527345
2,-2.6267022e-05
3,-0.001979878
4,-0.0026869474
5,-0.0021195204
6,0.0007729176
7,0.0001877065
8,-0.00038310216
9,-5.5590936e-05
10,0.0015591849
11,0.00060836115
12,0.0005108151
13,-0.002955185
14,-0.0006959326
15,-0.00060620846
16,-0.0026262933
17,-0.0004951401
18,-0.0012988865
19,-0.0010822839
20,-0.0009051248
21,0.000580552
22,0.0001237581
23,-0.0007482214
24,0.00063882355
25,-0.0021944821
26,0.0016956129
27,0.00023911445
28,-0.0008161751
29,0.0002652051
30,-0.0008735243
31,-0.0014927168
32,-0.0007359233
33,-0.001806674
34,0.00061722106
35,-0.00028002402
36,0.0008790753
37,-0.004805442
38,-0.00014375139
39,0.000755147
40,-0.00017665426
41,0.0014013692
42,-0.0006897835
43,-0.0001955193
44,0.0026963658
45,-7.218437e-05
46,0.0006391741
47,-5.7786005e-05
48,0.0002858942
49,0.0016348872
50,0.0008092437
51,7.877999e-06
52,3.7298072e-05
53,5.394779e-05
54,6.8567286e-05
55,0.00069987174
56,-9.756186e-05
57,-0.0005208086
58,0.00090560777
59,0.0004563317
60,-0.0034575092
61,-0.0002707559
62,-0.0006854741
63,0.00038419763
64,-0.0015358195
65,-0.00031271612
66,-0.00030633755
67,-0.00041556096
68,0.0010903007
69,-0.00025383115
70,-0.0009396296
71,2.670585e-05
72,0.00074717967
73,0.0001678309
74,-0.00018240698
75,0.0015554861
76,0.00084281055
77,0.00014093955
78,-6.740645e-05
79,0.003321094
80,0.0019109165
81,-0.0007943531
82,-0.0002806686
83,-0.0019731203
84,0.0007894764
85,-0.0006907234
86,0.0013314616
87,-0.0002478566
88,-0.00045204972
89,0.00066380535
90,0.0062853056
91,-0.0017027191
92,0.0007590333
93,0.00033010292
94,0.00014778908
95,-0.0008083169
96,-0.0035285417
97,-0.0014559985
98,0.0007847953
99,-0.00061740726
100,-0.0010131018
101,0.0002207071
102,-0.002334763
103,-5.612767e-05
104,0.00030845922
105,0.0002019137
106,-0.00048210882
107,-0.0010408476
108,-0.0018590793
109,-0.00046198262
110,0.00033957994
111,-0.00020755606
112,-0.0003765159
113,0.0001501643
114,-0.0028455944
115,2.6742113e-05
116,-0.00028324954
117,0.00071715884
118,-0.00022165291
119,-5.249167e-07
120,6.666739e-05
121,-0.00058162276
122,-0.0020507989
123,-0.0013809715
124,0.00040660443
125,-0.0015951672
126,-9.387446e-05
127,7.103494e-05
128,0.0032551424
129,-0.00014159764
130,0.0010326034
131,0.00011224981
132,-0.0008234927
133,-0.0010154634
134,-0.0014290143
135,-0.0016137845
136,0.00058911025
137,-0.00050741766
138,4.865823e-05
139,-0.00020945555
140,0.000108715554
141,7.086765e-05
142,-0.0024863193
143,0.0015937523
144,-0.0021642277
145,-0.00060524436
146,-0.0010923466
147,0.00041427865
148,0.0011341549
149,0.00033106463
150,-0.003156634
151,-0.00023204827
152,0.00078722107
153,0.0006773411
154,-0.0021133558
155,-0.00086641894
156,-0.00068490393
157,-0.0018851256
158,-0.0007698522
159,0.0006168702
160,5.2134623e-05
161,-0.00045087165
162,-0.00072536676
163,-0.0005224783
164,-0.00047485455
165,0.0010851545
166,0.00040466647
167,0.0009702385
168,-8.164707e-05
169,0.00077841856
170,0.00048724056
171,-0.00029174087
172,0.0008829949
173,-0.00051200547
174,-0.0007328145
175,7.1816205e-05
176,-0.0005232383
177,0.0005881901
178,-0.0012419164
179,-0.00034520845
180,-0.00025272928
181,0.0013940516
182,-0.0008323617
183,-0.0024238296
184,-0.00089985394
185,0.00031482108
186,-0.00017582666
187,0.00040419138
188,-0.00030763494
189,0.0007438076
190,0.00012938358
191,-0.0010292316
192,-0.00016759976
193,-0.0012888311
194,-0.00011901028
195,-0.0006597541
196,-0.0011747836
197,0.0013166014
198,-0.0018700096
199,-5.96288e-05
200,0.00018943247
201,0.00014180219
202,-0.0022295006
203,-0.0014765821
204,0.0012308783
205,-0.0013531146
206,-0.00043467063
207,0.0005166893
208,-0.00027475593
209,0.07283036
210,0.0014775209
211,0.00021079608
212,0.00015734992
213,0.00017594144
214,0.0005804402
215,0.00033398304
216,-0.0003239771
217,0.0011117216
218,-0.0004542352
219,0.00071676454
220,-0.0019308003
221,0.00011893199
222,0.00015800289
223,-6.8293826e-05
224,-0.00045304702
225,-0.0019109321
226,-0.00011404813
227,-0.0012036221
228,0.0013079518
229,-0.0005523523
230,0.00032968918
231,-0.00020188425
232,-0.0006085827
233,-0.00011814077
234,-0.0018920014
235,0.0007535894
236,0.001164618
237,-0.00012099685
238,0.00078948756
239,0.0010745788
240,-0.0002705098
241,0.0009542843
242,-0.0006031741
243,-0.00016996503
244,-0.0010811809
245,-0.0016530877
246,-0.0008277765
247,-2.293731e-06
248,-0.00014734286
249,0.00035196013
250,0.0012152365
251,0.00044580613
252,-0.0036177228
253,-0.00042582073
254,0.0011531862
255,-0.0010590109
256,-0.00030437816
257,-0.0022654713
258,-0.00023684534
259,-0.0019119256
260,0.0005175133
261,-0.0014222568
262,0.00016473973
263,-0.0015322274
264,0.00025616336
265,0.0006545551
266,0.0015405123
267,0.0005335211
268,-0.00024004764
269,-0.0004535266
270,-5.5203564e-05
271,-0.0004949902
272,-0.000776388
273,0.00020301068
274,0.00040233665
275,-0.0023552831
276,0.00022717525
277,-2.9466406e-05
278,-0.00035090646
279,-0.00029592268
280,0.0018778837
281,-0.0014218583
282,-0.0012169515
283,0.00016023353
284,0.00018027629
285,9.519688e-05
286,0.00076891115
287,0.00085899193
288,-0.00060618576
289,0.0013119346
290,-0.0003027664
291,-0.013538964
292,0.00030997122
293,-0.0011236618
294,-5.754968e-05
295,0.0001242042
296,-0.0004915105
297,0.00017656403
298,-0.00015486893
299,-0.00036623827
300,-0.00042930717
301,-0.0009059966
302,3.750692e-05
303,0.00040291395
304,0.00024412345
305,0.00081924157
306,0.0008415279
307,-0.0017549293
308,-0.00019685266
309,-8.870009e-05
310,-0.00032015
311,0.0007711921
312,-0.0005819085
313,0.00018195267
314,0.00057392876
315,6.389868e-05
316,-0.0014569303
317,0.00033676432
318,-0.0004521566
319,-0.001294422
320,0.00067910383
321,0.0010319531
322,0.0005740537
323,-0.00033899688
324,-0.0003981222
325,0.00011799141
326,0.0006932129
327,-0.00064453454
328,-0.001253884
329,2.5948684e-05
330,-0.00039324307
331,-0.0032022863
332,-0.0012597146
333,0.00046467962
334,0.0003579831
335,-0.0022448497
336,-0.0015919926
337,-0.0005698719
338,-0.0029785244
339,5.7712954e-05
340,-0.0026767298
341,0.000163675
342,0.0003664457
343,-0.00034482847
344,0.00032911432
345,0.0012812179
346,-0.0015287981
347,0.00042050896
348,-0.0016184481
349,-0.0016733531
350,0.0005606666
351,0.00028810085
352,0.00061095256
353,-3.69802e-05
354,0.0002031236
355,0.00039966888
356,0.0006315356
357,0.0006547317
358,-6.475521e-05
359,-0.00016122451
360,0.0015798926
361,-0.00150099
362,-0.0021635226
363,0.00060017436
364,0.0003979407
365,0.00078735704
366,-0.0002700457
367,-0.0011121042
368,-8.169137e-05
369,-7.2015275e-05
370,-0.0003849827
371,-0.0010230059
372,0.0010419204
373,-0.0006748559
374,-0.0007053512
375,-0.0018579103
376,-0.00032321253
377,0.00094863336
378,-0.0005900576
379,0.0007683145
380,-0.0019400248
381,0.0006729938
382,4.871242e-05
383,0.0026140793
384,-3.679155e-05
385,-0.00026478234
386,-0.0035723082
387,0.0002962625
388,0.00022554287
389,-0.0038709699
390,1.1858123e-05
391,0.00076607656
392,-0.00073432433
393,-0.0007445974
394,0.0001529365
395,0.00036258955
396,-0.0039612516
397,-0.00041944752
398,-0.0006061714
399,2.5433837e-05
400,0.0007016542
401,0.00030487176
402,-0.0003218993
403,-0.0023372981
404,-0.001161151
405,-0.00068229996
406,-0.00063219306
407,-0.00034029072
408,-2.6418362e-05
409,-0.00043912343
410,-0.0016174911
411,-0.00037789144
412,0.00088929286
413,-1.5132653e-05
414,-0.0014424373
415,0.00012602523
416,-0.00028464844
417,0.0008298085
418,-0.00018297363
419,-0.00070865685
420,-0.0005045468
421,-0.0002681408
422,-0.0023358057
423,0.00054379174
424,0.0009499479
425,0.00062728167
426,0.0003735319
427,-0.001467393
428,0.00014577032
429,0.00039469142
430,0.0007715773
431,0.00027969718
432,0.00024055719
433,0.0013793071
434,-0.0009771794
435,7.352297e-05
436,-0.0006007828
437,0.0009480721
438,0.00030944735
439,-9.105331e-05
440,3.9011764e-05
441,0.00065264193
442,-0.00076690875
443,0.0003951998
444,0.00044476957
445,-0.00087376917
446,-4.7378766e-05
447,0.00025641994
448,-0.00012723333
449,0.0012419405
450,-0.004629443
451,0.0020154226
452,-0.0037206402
453,-0.002548497
454,-0.0013052421
455,0.0003724284
456,-0.00030555343
457,0.00018973771
458,-0.00065687485
459,0.00063738535
460,-0.0022119116
461,0.00032404967
462,-0.0003133781
463,0.0001063759
464,0.00041759835
465,0.07424355
466,-0.0017030195
467,8.583837e-05
468,-0.00019345811
469,0.00016397651
470,0.00016970636
471,0.0015936117
472,-0.002444576
473,0.004422733
474,-0.00016299885
475,-0.00072078867
476,-0.00031572446
477,-0.0006490872
478,0.00017529534
479,-0.0008753435
480,7.916539e-05
481,0.0005056727
482,7.1198214e-05
483,-0.0039412333
484,-0.0016169003
485,-0.00027153292
486,0.00016536523
487,-0.0008838336
488,-0.00030186324
489,0.00060295366
490,-0.00015887077
491,-0.00034801118
492,-0.0005481862
493,0.00012417638
494,-0.0028200594
495,-0.0002340328
496,-0.002320489
497,-0.0004488819
498,-0.0007139629
499,-0.0005395218
500,0.0007455488
501,-5.177752e-05
502,-0.0007305423
503,0.0001847613
504,-0.0011863353
505,-0.00072147115
506,-0.0006062284
507,7.028872e-05
508,0.00010956789
509,0.00062574045
510,0.000112476584
511,-0.0004032422
512,-0.0009979923
513,-0.00033285248
514,0.00016149442
515,-0.000635089
516,-0.0006452049
517,0.0002729075
518,0.000147163
519,-0.0006062143
520,-8.161011e-05
521,0.00014383503
522,-0.00030945026
523,0.00028801447
524,-0.00039514204
525,8.711772e-05
526,0.0014996883
527,-0.0003859836
528,-0.0018844367
529,0.0005013346
530,-0.00012131705
531,-6.364728e-05
532,0.0007918451
533,-0.0007416638
534,3.419118e-06
535,0.0013457495
536,-0.0003994842
537,-0.0002666033
538,0.00046915637
539,-0.00020438328
540,0.00019025285
541,-0.00040852334
542,0.00020032533
543,-0.00020342396
544,-0.0028714307
545,0.0002983432
546,0.00042209105
547,0.0002656965
548,-0.0032957394
549,-0.0023851944
550,0.0010083553
551,0.0009815353
552,-0.0028592707
553,0.0008554296
554,-0.00031772966
555,-0.0028050577
556,0.00055048085
557,-0.0018571119
558,0.00030875945
559,-0.00015647995
560,0.00044927996
561,-0.000609856
562,0.0017171598
563,0.00023857417
564,-0.00039551582
565,-0.00033334922
566,0.0003642714
567,0.0005256894
568,-0.001106503
569,-0.001348167
570,8.990127e-05
571,0.0017579321
572,0.000869158
573,0.07026746
574,0.0011442695
575,-0.00041286636
576,-0.0013654717
577,-0.0031912252
578,-0.004326358
579,-0.0016008818
580,0.001240053
581,-0.00029774837
582,3.3592398e-05
583,0.0013631552
584,-0.0008998757
585,3.8657396e-05
586,-6.667827e-05
587,0.0002623833
588,0.0007842137
589,0.0013121471
590,0.00068015425
591,0.00028800865
592,-0.0031289204
593,6.76327e-05
594,-0.0024834627
595,0.00027458445
596,0.0009208052
597,-0.00058306917
598,0.0011773694
599,0.00043831713
600,-0.0010320036
601,-8.302566e-05
602,0.0025526567
603,0.0005695351
604,-0.00016414869
605,-0.00039588628
606,-0.0003350696
607,0.00051450304
608,-0.0010170633
609,0.00014551688
610,0.0009374284
611,-0.000681563
612,-0.0021352076
613,-0.00043505212
614,-0.005274034
615,1.7166021e-05
616,-0.00031246973
617,-0.0005310036
618,0.0010274381
619,-0.0026483722
620,-0.0014792869
621,-0.00082213304
622,-0.0025924272
623,0.00034511735
624,-0.0014498334
625,0.00086787954
626,0.0001252754
627,-0.00032646838
628,0.0010033855
629,-0.000701074
630,-0.0019102972
631,-0.004252396
632,-0.00013537664
633,0.0006609548
634,-8.0846774e-05
635,-0.000694478
636,-6.326294e-05
637,0.00069676194
638,0.0005916629
639,0.00046316435
640,-0.00018985482
641,-0.001436091
642,0.00025433645
643,-0.0014376994
644,-0.0014966206
645,0.00095352094
646,0.0012722795
647,-0.0001936201
648,0.002570165
649,-0.0028814424
650,-0.00035699265
651,-0.0011441554
652,-0.00022251328
653,-0.0026038026
654,-0.00029886723
655,-0.0004882512
656,0.00078944856
657,-0.00014065788
658,2.4318637e-05
659,-0.00037726708
660,0.0010351269
661,-0.0004799813
662,-0.00060628395
663,0.00065696874
664,0.002027002
665,0.0008055255
666,-0.00011426461
667,-0.0006194542
668,-0.0005053701
669,-0.0010550714
670,-0.0011119363
671,0.0034715822
672,0.0049482607
673,-0.002611438
674,-0.00027461885
675,-3.768527e-05
676,0.00012742454
677,0.0010524548
678,0.00033141504
679,-8.162018e-05
680,0.00023256155
681,0.00049707823
682,-0.000675655
683,0.0017451618
684,-0.0019241448
685,-3.747351e-05
686,-0.00041903058
687,0.0003748113
688,-0.002056557
689,0.00029765832
690,-5.1869487e-05
691,-0.0007226555
692,0.00086402596
693,0.0005466758
694,0.0011018573
695,-0.0026640857
696,-0.0031500373
697,-0.0014132699
698,-0.0006294149
699,0.00017838954
700,0.0011387388
701,0.00016047672
702,-0.0005675738
703,-0.001608847
704,-0.001764304
705,0.0012061149
706,-0.0005956403
707,-0.00040926953
708,-0.00023954385
709,-0.001018153
710,0.00047934282
711,-0.0011969773
712,-0.00138687
713,-0.00035621933
714,-0.0003535531
715,-0.00052171503
716,3.871642e-05
717,0.0011196777
718,0.0018650186
719,-0.0012221797
720,-0.0006477245
721,-0.00033067307
722,-0.0012216314
723,-0.0045056003
724,0.0010743458
725,-0.0019073763
726,0.00182487
727,-0.0005276436
728,-0.00083740824
729,-0.0028088633
730,0.00021933642
731,-0.0003319129
732,0.0011169361
733,0.0003172828
734,-5.6451536e-05
735,-0.0010558178
736,-0.00021076016
737,-0.0012126681
738,0.00086100906
739,0.00014737662
740,-0.00016028725
741,0.07242721
742,0.000105162384
743,-0.0003203841
744,-0.00020863459
745,-0.0013656954
746,-0.0009875576
747,-3.4790137e-05
748,0.0011240463
749,-0.0003677028
750,0.00017017376
751,-0.00017236592
752,-0.0005903217
753,0.0030637265
754,-0.0007367732
755,0.00025389082
756,-0.002756787
757,-0.0017680986
758,-0.00039277106
759,0.00060399267
760,-0.002625131
761,-0.00022346724
762,0.007947289
763,0.00075775274
764,0.0018508108
765,0.00010680512
766,-0.00030895165
767,0.0012363459
768,-0.0018276537
769,0.06988772
770,-1.9175292e-05
771,-0.000114798604
772,0.002669902
773,-0.00062662276
774,-0.00016824121
775,-0.0005962527
776,-7.911393e-05
777,-0.0010511684
778,-0.0026707624
779,0.00058461603
780,0.00049030484
781,0.00030620402
782,-0.0015334832
783,0.0003935382
784,0.0016295454
785,0.0002718247
786,0.0005216862
787,0.0005980647
788,0.00044213102
789,-0.00082470715
790,-0.000116056646
791,7.8741345e-05
792,-0.0041292766
793,-0.00059553416
794,-0.00041892382
795,3.824383e-05
796,0.00016738143
797,0.00016159163
798,-0.0015201636
799,2.8403185e-05
800,0.00036000152
801,0.0015883679
802,-6.247824e-05
803,-0.00030161452
804,0.00016196893
805,-0.0023561735
806,0.00058112614
807,-0.002684421
808,0.00030264846
809,-0.00369033
810,-0.0025802043
811,-0.0004368858
812,-0.0019865802
813,-0.0001196661
814,-0.00057796994
815,-0.001111902
816,-0.00037026883
817,-0.00033792167
818,0.00032495003
819,0.0019633742
820,0.0014501344
821,-0.0004431444
822,-0.0023717328
823,7.392524e-05
824,0.002231143
825,-0.00034799974
826,-0.00032518024
827,-0.0004399551
828,0.00094522495
829,0.00010338781
830,0.00016413402
831,3.7158374e-05
832,-0.0010104463
833,0.00016705465
834,0.00019809318
835,0.0004083928
836,0.0016447208
837,0.0017463181
838,-0.0034095743
839,0.0015065849
840,-0.0008759953
841,-0.00386027
842,-0.00030034792
843,-0.0012660935
844,-0.00055108446
845,-0.0025642097
846,-0.0005169506
847,-0.0015885935
848,0.00012366852
849,-0.0011792693
850,-0.0004743992
851,0.00037233444
852,0.00022464985
853,0.0007828861
854,-8.259417e-05
855,-0.00068527425
856,-0.00013624446
857,0.0011372613
858,-0.00032044807
859,-0.0022734627
860,-0.000348114
861,0.0004051192
862,-0.00054310425
863,0.00082850555
864,-0.00015529111
865,-0.0005288754
866,0.0015498218
867,0.0008966183
868,7.135823e-05
869,-0.001034729
870,0.0004885601
871,0.0010818171
872,-0.0013454153
873,0.0006939321
874,-0.0021342789
875,-0.0013245236
876,0.00013482058
877,0.0001469446
878,1.1106604e-06
879,0.0013268739
880,0.0009037167
881,-0.0023052103
882,1.1908705e-06
883,0.0005318772
884,-0.004008818
885,0.0004308881
886,-6.756431e-05
887,0.0005933701
888,-0.00022313552
889,-2.2351334e-05
890,0.0006007008
891,0.00062881346
892,-0.00022975582
893,-0.00064884836
894,0.00020291872
895,0.00023094186
896,0.0003288596
897,-0.0033891047
898,0.0011569981
899,0.00066522084
900,0.000772444
901,-0.000883375
902,0.0009798012
903,-0.00013004296
904,0.00022012979
905,-0.00038420525
906,-0.00016080833
907,0.0018462152
908,-0.0016967615
909,0.00050192216
910,-0.00068503205
911,-0.0030848447
912,0.0024923366
913,0.0009549114
914,-3.1665666e-05
915,0.0019724348
916,-0.0002539127
917,-0.00034805393
918,-0.0010639279
919,0.0003752992
920,0.00027388305
921,-0.0017189179
922,-0.00044413426
923,-0.00025691395
924,-0.0035281612
925,-9.6519536e-05
926,-0.0012651325
927,0.0010214406
928,-0.00026731653
929,-0.00083773927
930,-0.00019070489
931,-0.00029397546
932,-0.0017174138
933,0.0012099072
934,-0.00044066974
935,0.00027900113
936,-0.00073724816
937,0.0005484082
938,0.0025195542
939,0.00033112912
940,-0.0016703594
941,-0.0014108014
942,-0.0028060852
943,-0.00086162926
