datetime,META
2016-12-19 17:30:00,119.24
2016-12-20 17:30:00,119.09
2016-12-21 17:30:00,119.04
2016-12-22 17:30:00,117.4
2016-12-23 17:30:00,117.27
2016-12-27 17:30:00,118.01
2016-12-28 17:30:00,116.92
2016-12-29 17:30:00,116.35
2016-12-30 17:30:00,115.05
2017-01-03 17:30:00,116.86
2017-01-04 17:30:00,118.69
2017-01-05 17:30:00,120.67
2017-01-06 17:30:00,123.41
2017-01-09 17:30:00,124.9
2017-01-10 17:30:00,124.35
2017-01-11 17:30:00,126.09
2017-01-12 17:30:00,126.62
2017-01-13 17:30:00,128.34
2017-01-17 17:30:00,127.87
2017-01-18 17:30:00,127.92
2017-01-19 17:30:00,127.55
2017-01-20 17:30:00,127.04
2017-01-23 17:30:00,128.93
2017-01-24 17:30:00,129.37
2017-01-25 17:30:00,131.48
2017-01-26 17:30:00,132.78
2017-01-27 17:30:00,132.18
2017-01-30 17:30:00,130.98
2017-01-31 17:30:00,130.32
2017-02-01 17:30:00,133.23
2017-02-02 17:30:00,130.84
2017-02-03 17:30:00,130.98
2017-02-06 17:30:00,132.06
2017-02-07 17:30:00,131.84
2017-02-08 17:30:00,134.2
2017-02-09 17:30:00,134.14
2017-02-10 17:30:00,134.19
2017-02-13 17:30:00,134.05
2017-02-14 17:30:00,133.85
2017-02-15 17:30:00,133.44
2017-02-16 17:30:00,133.84
2017-02-17 17:30:00,133.53
2017-02-21 17:30:00,133.72
2017-02-22 17:30:00,136.12
2017-02-23 17:30:00,135.36
2017-02-24 17:30:00,135.44
2017-02-27 17:30:00,136.41
2017-02-28 17:30:00,135.54
2017-03-01 17:30:00,137.42
2017-03-02 17:30:00,136.76
2017-03-03 17:30:00,137.17
2017-03-06 17:30:00,137.42
2017-03-07 17:30:00,137.3
2017-03-08 17:30:00,137.72
2017-03-09 17:30:00,138.24
2017-03-10 17:30:00,138.79
2017-03-13 16:30:00,139.6
2017-03-14 16:30:00,139.32
2017-03-15 16:30:00,139.72
2017-03-16 16:30:00,139.99
2017-03-17 16:30:00,139.84
2017-03-20 16:30:00,139.94
2017-03-21 16:30:00,138.51
2017-03-22 16:30:00,139.59
2017-03-23 16:30:00,139.53
2017-03-24 16:30:00,140.34
2017-03-27 16:30:00,140.32
2017-03-28 16:30:00,141.76
2017-03-29 16:30:00,142.65
2017-03-30 16:30:00,142.41
2017-03-31 16:30:00,142.05
2017-04-03 16:30:00,142.28
2017-04-04 16:30:00,141.73
2017-04-05 16:30:00,141.85
2017-04-06 16:30:00,141.17
2017-04-07 16:30:00,140.78
2017-04-10 16:30:00,141.04
2017-04-11 16:30:00,139.92
2017-04-12 16:30:00,139.58
2017-04-13 16:30:00,139.39
2017-04-17 16:30:00,141.42
2017-04-18 16:30:00,140.96
2017-04-19 16:30:00,142.27
2017-04-20 16:30:00,143.8
2017-04-21 16:30:00,143.68
2017-04-24 16:30:00,145.47
2017-04-25 16:30:00,146.49
2017-04-26 16:30:00,146.56
2017-04-27 16:30:00,147.7
2017-04-28 16:30:00,150.25
2017-05-01 16:30:00,152.46
2017-05-02 16:30:00,152.78
2017-05-03 16:30:00,151.8
2017-05-04 16:30:00,150.85
2017-05-05 16:30:00,150.24
2017-05-08 16:30:00,151.06
2017-05-09 16:30:00,150.48
2017-05-10 16:30:00,150.29
2017-05-11 16:30:00,150.04
2017-05-12 16:30:00,150.33
2017-05-15 16:30:00,150.19
2017-05-16 16:30:00,149.78
2017-05-17 16:30:00,144.85
2017-05-18 16:30:00,147.66
2017-05-19 16:30:00,148.06
2017-05-22 16:30:00,148.24
2017-05-23 16:30:00,148.07
2017-05-24 16:30:00,150.04
2017-05-25 16:30:00,151.96
2017-05-26 16:30:00,152.13
2017-05-30 16:30:00,152.38
2017-05-31 16:30:00,151.46
2017-06-01 16:30:00,151.53
2017-06-02 16:30:00,153.61
2017-06-05 16:30:00,153.63
2017-06-06 16:30:00,152.81
2017-06-07 16:30:00,153.12
2017-06-08 16:30:00,154.71
2017-06-09 16:30:00,149.6
2017-06-12 16:30:00,148.44
2017-06-13 16:30:00,150.68
2017-06-14 16:30:00,150.25
2017-06-15 16:30:00,149.8
2017-06-16 16:30:00,150.64
2017-06-19 16:30:00,152.87
2017-06-20 16:30:00,152.25
2017-06-21 16:30:00,153.91
2017-06-22 16:30:00,153.4
2017-06-23 16:30:00,155.07
2017-06-26 16:30:00,153.59
2017-06-27 16:30:00,150.58
2017-06-28 16:30:00,153.24
2017-06-29 16:30:00,151.04
2017-06-30 16:30:00,150.98
2017-07-03 16:30:00,148.43
2017-07-05 16:30:00,150.34
2017-07-06 16:30:00,148.82
2017-07-07 16:30:00,151.44
2017-07-10 16:30:00,153.5
2017-07-11 16:30:00,155.27
2017-07-12 16:30:00,158.9
2017-07-13 16:30:00,159.26
2017-07-14 16:30:00,159.97
2017-07-17 16:30:00,159.73
2017-07-18 16:30:00,162.86
2017-07-19 16:30:00,164.14
2017-07-20 16:30:00,164.53
2017-07-21 16:30:00,164.43
2017-07-24 16:30:00,166.0
2017-07-25 16:30:00,165.28
2017-07-26 16:30:00,165.61
2017-07-27 16:30:00,170.44
2017-07-28 16:30:00,172.45
2017-07-31 16:30:00,169.25
2017-08-01 16:30:00,169.86
2017-08-02 16:30:00,169.3
2017-08-03 16:30:00,168.59
2017-08-04 16:30:00,169.62
2017-08-07 16:30:00,171.98
2017-08-08 16:30:00,171.23
2017-08-09 16:30:00,171.18
2017-08-10 16:30:00,167.4
2017-08-11 16:30:00,168.08
2017-08-14 16:30:00,170.75
2017-08-15 16:30:00,171.0
2017-08-16 16:30:00,170.0
2017-08-17 16:30:00,166.91
2017-08-18 16:30:00,167.41
2017-08-21 16:30:00,167.78
2017-08-22 16:30:00,169.64
2017-08-23 16:30:00,168.71
2017-08-24 16:30:00,167.74
2017-08-25 16:30:00,166.32
2017-08-28 16:30:00,167.24
2017-08-29 16:30:00,168.05
2017-08-30 16:30:00,169.92
2017-08-31 16:30:00,171.97
2017-09-01 16:30:00,172.02
2017-09-05 16:30:00,170.72
2017-09-06 16:30:00,172.09
2017-09-07 16:30:00,173.21
2017-09-08 16:30:00,170.95
2017-09-11 16:30:00,173.51
2017-09-12 16:30:00,172.96
2017-09-13 16:30:00,173.05
2017-09-14 16:30:00,170.96
2017-09-15 16:30:00,171.64
2017-09-18 16:30:00,170.01
2017-09-19 16:30:00,172.52
2017-09-20 16:30:00,172.17
2017-09-21 16:30:00,171.11
2017-09-22 16:30:00,170.54
2017-09-25 16:30:00,162.87
2017-09-26 16:30:00,164.21
2017-09-27 16:30:00,167.68
2017-09-28 16:30:00,168.73
2017-09-29 16:30:00,170.87
2017-10-02 16:30:00,169.47
2017-10-03 16:30:00,169.96
2017-10-04 16:30:00,168.42
2017-10-05 16:30:00,171.24
2017-10-06 16:30:00,172.23
2017-10-09 16:30:00,172.5
2017-10-10 16:30:00,171.59
2017-10-11 16:30:00,172.74
2017-10-12 16:30:00,172.55
2017-10-13 16:30:00,173.74
2017-10-16 16:30:00,174.52
2017-10-17 16:30:00,176.11
2017-10-18 16:30:00,176.03
2017-10-19 16:30:00,174.56
2017-10-20 16:30:00,174.98
2017-10-23 16:30:00,171.27
2017-10-24 16:30:00,171.8
2017-10-25 16:30:00,170.6
2017-10-26 16:30:00,170.63
2017-10-27 16:30:00,177.88
2017-10-30 16:30:00,179.87
2017-10-31 16:30:00,180.06
2017-11-01 16:30:00,182.66
2017-11-02 16:30:00,178.92
2017-11-03 16:30:00,178.92
2017-11-06 17:30:00,180.17
2017-11-07 17:30:00,180.25
2017-11-08 17:30:00,179.56
2017-11-09 17:30:00,179.3
2017-11-10 17:30:00,178.46
2017-11-13 17:30:00,178.77
2017-11-14 17:30:00,178.07
2017-11-15 17:30:00,177.95
2017-11-16 17:30:00,179.59
2017-11-17 17:30:00,179.0
2017-11-20 17:30:00,178.74
2017-11-21 17:30:00,181.86
2017-11-22 17:30:00,180.87
2017-11-24 17:30:00,182.78
2017-11-27 17:30:00,183.03
2017-11-28 17:30:00,182.42
2017-11-29 17:30:00,175.13
2017-11-30 17:30:00,177.18
2017-12-01 17:30:00,175.1
2017-12-04 17:30:00,171.47
2017-12-05 17:30:00,172.83
2017-12-06 17:30:00,176.06
2017-12-07 17:30:00,180.14
2017-12-08 17:30:00,179.0
2017-12-11 17:30:00,179.04
2017-12-12 17:30:00,176.96
2017-12-13 17:30:00,178.3
2017-12-14 17:30:00,178.39
2017-12-15 17:30:00,180.18
2017-12-18 17:30:00,180.82
2017-12-19 17:30:00,179.51
2017-12-20 17:30:00,177.89
2017-12-21 17:30:00,177.45
2017-12-22 17:30:00,177.2
2017-12-26 17:30:00,175.99
2017-12-27 17:30:00,177.62
2017-12-28 17:30:00,177.92
2017-12-29 17:30:00,176.46
2018-01-02 17:30:00,181.42
2018-01-03 17:30:00,184.67
2018-01-04 17:30:00,184.33
2018-01-05 17:30:00,186.85
2018-01-08 17:30:00,188.28
2018-01-09 17:30:00,187.87
2018-01-10 17:30:00,187.84
2018-01-11 17:30:00,187.77
2018-01-12 17:30:00,179.37
2018-01-16 17:30:00,178.39
2018-01-17 17:30:00,177.6
2018-01-18 17:30:00,179.8
2018-01-19 17:30:00,181.29
2018-01-22 17:30:00,185.37
2018-01-23 17:30:00,189.35
2018-01-24 17:30:00,186.55
2018-01-25 17:30:00,187.48
2018-01-26 17:30:00,190.0
2018-01-29 17:30:00,185.98
2018-01-30 17:30:00,187.12
2018-01-31 17:30:00,186.89
2018-02-01 17:30:00,193.09
2018-02-02 17:30:00,190.28
2018-02-05 17:30:00,181.26
2018-02-06 17:30:00,185.31
2018-02-07 17:30:00,180.18
2018-02-08 17:30:00,171.58
2018-02-09 17:30:00,176.11
2018-02-12 17:30:00,176.41
2018-02-13 17:30:00,173.15
2018-02-14 17:30:00,179.52
2018-02-15 17:30:00,179.96
2018-02-16 17:30:00,177.36
2018-02-20 17:30:00,176.01
2018-02-21 17:30:00,177.91
2018-02-22 17:30:00,178.99
2018-02-23 17:30:00,183.29
2018-02-26 17:30:00,184.93
2018-02-27 17:30:00,181.46
2018-02-28 17:30:00,178.32
2018-03-01 17:30:00,175.94
2018-03-02 17:30:00,176.62
2018-03-05 17:30:00,180.4
2018-03-06 17:30:00,179.78
2018-03-07 17:30:00,183.71
2018-03-08 17:30:00,182.34
2018-03-09 17:30:00,185.23
2018-03-12 16:30:00,184.76
2018-03-13 16:30:00,181.88
2018-03-14 16:30:00,184.19
2018-03-15 16:30:00,183.86
2018-03-16 16:30:00,185.09
2018-03-19 16:30:00,172.56
2018-03-20 16:30:00,168.15
2018-03-21 16:30:00,169.39
2018-03-22 16:30:00,164.89
2018-03-23 16:30:00,159.39
2018-03-26 16:30:00,160.06
2018-03-27 16:30:00,152.22
2018-03-28 16:30:00,153.03
2018-03-29 16:30:00,159.79
2018-04-02 16:30:00,155.39
2018-04-03 16:30:00,156.11
2018-04-04 16:30:00,155.1
2018-04-05 16:30:00,159.34
2018-04-06 16:30:00,157.2
2018-04-09 16:30:00,157.93
2018-04-10 16:30:00,165.04
2018-04-11 16:30:00,166.32
2018-04-12 16:30:00,163.87
2018-04-13 16:30:00,164.52
2018-04-16 16:30:00,164.83
2018-04-17 16:30:00,168.66
2018-04-18 16:30:00,166.36
2018-04-19 16:30:00,168.1
2018-04-20 16:30:00,166.28
2018-04-23 16:30:00,165.84
2018-04-24 16:30:00,159.69
2018-04-25 16:30:00,159.69
2018-04-26 16:30:00,174.16
2018-04-27 16:30:00,173.59
2018-04-30 16:30:00,172.0
2018-05-01 16:30:00,173.86
2018-05-02 16:30:00,176.07
2018-05-03 16:30:00,174.02
2018-05-04 16:30:00,176.61
2018-05-07 16:30:00,177.97
2018-05-08 16:30:00,178.92
2018-05-09 16:30:00,182.66
2018-05-10 16:30:00,185.53
2018-05-11 16:30:00,186.99
2018-05-14 16:30:00,186.64
2018-05-15 16:30:00,184.32
2018-05-16 16:30:00,183.2
2018-05-17 16:30:00,183.76
2018-05-18 16:30:00,182.68
2018-05-21 16:30:00,184.49
2018-05-22 16:30:00,183.8
2018-05-23 16:30:00,186.9
2018-05-24 16:30:00,185.93
2018-05-25 16:30:00,184.92
2018-05-29 16:30:00,185.74
2018-05-30 16:30:00,187.67
2018-05-31 16:30:00,191.78
2018-06-01 16:30:00,193.99
2018-06-04 16:30:00,193.28
2018-06-05 16:30:00,192.94
2018-06-06 16:30:00,191.34
2018-06-07 16:30:00,188.18
2018-06-08 16:30:00,189.1
2018-06-11 16:30:00,191.54
2018-06-12 16:30:00,192.4
2018-06-13 16:30:00,192.41
2018-06-14 16:30:00,196.81
2018-06-15 16:30:00,195.85
2018-06-18 16:30:00,198.31
2018-06-19 16:30:00,197.49
2018-06-20 16:30:00,202.0
2018-06-21 16:30:00,201.5
2018-06-22 16:30:00,201.74
2018-06-25 16:30:00,196.35
2018-06-26 16:30:00,199.0
2018-06-27 16:30:00,195.84
2018-06-28 16:30:00,196.23
2018-06-29 16:30:00,194.32
2018-07-02 16:30:00,197.36
2018-07-03 16:30:00,192.73
2018-07-05 16:30:00,198.45
2018-07-06 16:30:00,203.23
2018-07-09 16:30:00,204.74
2018-07-10 16:30:00,203.54
2018-07-11 16:30:00,202.54
2018-07-12 16:30:00,206.92
2018-07-13 16:30:00,207.32
2018-07-16 16:30:00,207.23
2018-07-17 16:30:00,209.99
2018-07-18 16:30:00,209.36
2018-07-19 16:30:00,208.09
2018-07-20 16:30:00,209.94
2018-07-23 16:30:00,210.91
2018-07-24 16:30:00,214.67
2018-07-25 16:30:00,217.5
2018-07-26 16:30:00,176.26
2018-07-27 16:30:00,174.89
2018-07-30 16:30:00,171.06
2018-07-31 16:30:00,172.58
2018-08-01 16:30:00,171.65
2018-08-02 16:30:00,176.37
2018-08-03 16:30:00,177.78
2018-08-06 16:30:00,185.69
2018-08-07 16:30:00,183.81
2018-08-08 16:30:00,185.18
2018-08-09 16:30:00,183.09
2018-08-10 16:30:00,180.26
2018-08-13 16:30:00,180.05
2018-08-14 16:30:00,181.11
2018-08-15 16:30:00,179.53
2018-08-16 16:30:00,174.7
2018-08-17 16:30:00,173.8
2018-08-20 16:30:00,172.5
2018-08-21 16:30:00,172.62
2018-08-22 16:30:00,173.64
2018-08-23 16:30:00,172.9
2018-08-24 16:30:00,174.645
2018-08-27 16:30:00,177.46
2018-08-28 16:30:00,176.26
2018-08-29 16:30:00,175.9
2018-08-30 16:30:00,177.64
2018-08-31 16:30:00,175.73
2018-09-04 16:30:00,171.16
2018-09-05 16:30:00,167.18
2018-09-06 16:30:00,162.53
2018-09-07 16:30:00,163.04
2018-09-10 16:30:00,164.18
2018-09-11 16:30:00,165.94
2018-09-12 16:30:00,162.0
2018-09-13 16:30:00,161.36
2018-09-14 16:30:00,162.32
2018-09-17 16:30:00,160.58
2018-09-18 16:30:00,160.3
2018-09-19 16:30:00,163.06
2018-09-20 16:30:00,166.02
2018-09-21 16:30:00,162.93
2018-09-24 16:30:00,165.41
2018-09-25 16:30:00,164.91
2018-09-26 16:30:00,166.95
2018-09-27 16:30:00,168.84
2018-09-28 16:30:00,164.46
2018-10-01 16:30:00,162.44
2018-10-02 16:30:00,159.33
2018-10-03 16:30:00,162.43
2018-10-04 16:30:00,158.85
2018-10-05 16:30:00,157.33
2018-10-08 16:30:00,157.25
2018-10-09 16:30:00,157.9
2018-10-10 16:30:00,151.38
2018-10-11 16:30:00,153.35
2018-10-12 16:30:00,153.74
2018-10-15 16:30:00,153.52
2018-10-16 16:30:00,158.78
2018-10-17 16:30:00,159.42
2018-10-18 16:30:00,154.92
2018-10-19 16:30:00,154.05
2018-10-22 16:30:00,154.78
2018-10-23 16:30:00,154.39
2018-10-24 16:30:00,146.04
2018-10-25 16:30:00,150.95
2018-10-26 16:30:00,145.37
2018-10-29 16:30:00,142.09
2018-10-30 16:30:00,146.22
2018-10-31 16:30:00,151.79
2018-11-01 16:30:00,151.75
2018-11-02 16:30:00,150.35
2018-11-05 17:30:00,148.68
2018-11-06 17:30:00,149.94
2018-11-07 17:30:00,151.53
2018-11-08 17:30:00,147.87
2018-11-09 17:30:00,144.96
2018-11-12 17:30:00,141.55
2018-11-13 17:30:00,142.16
2018-11-14 17:30:00,144.22
2018-11-15 17:30:00,143.85
2018-11-16 17:30:00,139.53
2018-11-19 17:30:00,131.55
2018-11-20 17:30:00,132.43
2018-11-21 17:30:00,134.82
2018-11-23 17:30:00,131.73
2018-11-26 17:30:00,136.38
2018-11-27 17:30:00,135.0
2018-11-28 17:30:00,136.76
2018-11-29 17:30:00,138.68
2018-11-30 17:30:00,140.61
2018-12-03 17:30:00,141.09
2018-12-04 17:30:00,137.93
2018-12-06 17:30:00,139.63
2018-12-07 17:30:00,137.42
2018-12-10 17:30:00,141.85
2018-12-11 17:30:00,142.08
2018-12-12 17:30:00,144.5
2018-12-13 17:30:00,145.01
2018-12-14 17:30:00,144.06
2018-12-17 17:30:00,140.19
2018-12-18 17:30:00,143.66
2018-12-19 17:30:00,133.24
2018-12-20 17:30:00,133.4
2018-12-21 17:30:00,124.95
2018-12-24 17:30:00,124.06
2018-12-26 17:30:00,134.18
2018-12-27 17:30:00,134.52
2018-12-28 17:30:00,133.2
2018-12-31 17:30:00,131.09
2019-01-02 17:30:00,135.68
2019-01-03 17:30:00,131.74
2019-01-04 17:30:00,137.95
2019-01-07 17:30:00,138.05
2019-01-08 17:30:00,142.53
2019-01-09 17:30:00,144.23
2019-01-10 17:30:00,144.2
2019-01-11 17:30:00,143.8
2019-01-14 17:30:00,145.39
2019-01-15 17:30:00,148.95
2019-01-16 17:30:00,147.54
2019-01-17 17:30:00,148.3
2019-01-18 17:30:00,150.04
2019-01-22 17:30:00,147.57
2019-01-23 17:30:00,144.3
2019-01-24 17:30:00,145.83
2019-01-25 17:30:00,149.01
2019-01-28 17:30:00,147.47
2019-01-29 17:30:00,144.19
2019-01-30 17:30:00,150.42
2019-01-31 17:30:00,166.69
2019-02-01 17:30:00,165.71
2019-02-04 17:30:00,169.25
2019-02-05 17:30:00,171.16
2019-02-06 17:30:00,170.49
2019-02-07 17:30:00,166.38
2019-02-08 17:30:00,167.33
2019-02-11 17:30:00,165.79
2019-02-12 17:30:00,165.04
2019-02-13 17:30:00,164.07
2019-02-14 17:30:00,163.95
2019-02-15 17:30:00,162.5
2019-02-19 17:30:00,162.29
2019-02-20 17:30:00,162.56
2019-02-21 17:30:00,160.04
2019-02-22 17:30:00,161.89
2019-02-25 17:30:00,164.62
2019-02-26 17:30:00,164.13
2019-02-27 17:30:00,162.81
2019-02-28 17:30:00,161.45
2019-03-01 17:30:00,162.28
2019-03-04 17:30:00,167.37
2019-03-05 17:30:00,171.26
2019-03-06 17:30:00,172.51
2019-03-07 17:30:00,169.13
2019-03-08 17:30:00,169.6
2019-03-11 16:30:00,172.07
2019-03-12 16:30:00,171.92
2019-03-13 16:30:00,173.37
2019-03-14 16:30:00,170.17
2019-03-15 16:30:00,165.98
2019-03-18 16:30:00,160.47
2019-03-19 16:30:00,161.57
2019-03-20 16:30:00,165.44
2019-03-21 16:30:00,166.08
2019-03-22 16:30:00,164.34
2019-03-25 16:30:00,166.29
2019-03-26 16:30:00,167.68
2019-03-27 16:30:00,165.87
2019-03-28 16:30:00,165.55
2019-03-29 16:30:00,166.69
2019-04-01 16:30:00,168.7
2019-04-02 16:30:00,174.2
2019-04-03 16:30:00,173.54
2019-04-04 16:30:00,176.02
2019-04-05 16:30:00,175.72
2019-04-08 16:30:00,174.93
2019-04-09 16:30:00,177.58
2019-04-10 16:30:00,177.82
2019-04-11 16:30:00,177.51
2019-04-12 16:30:00,179.1
2019-04-15 16:30:00,179.65
2019-04-16 16:30:00,178.87
2019-04-17 16:30:00,178.78
2019-04-18 16:30:00,178.28
2019-04-22 16:30:00,181.44
2019-04-23 16:30:00,183.78
2019-04-24 16:30:00,182.58
2019-04-25 16:30:00,193.26
2019-04-26 16:30:00,191.49
2019-04-29 16:30:00,194.78
2019-04-30 16:30:00,193.4
2019-05-01 16:30:00,193.03
2019-05-02 16:30:00,192.53
2019-05-03 16:30:00,195.47
2019-05-06 16:30:00,193.88
2019-05-07 16:30:00,189.77
2019-05-08 16:30:00,189.54
2019-05-09 16:30:00,188.65
2019-05-10 16:30:00,188.34
2019-05-13 16:30:00,181.54
2019-05-14 16:30:00,180.73
2019-05-15 16:30:00,186.27
2019-05-16 16:30:00,186.99
2019-05-17 16:30:00,185.3
2019-05-20 16:30:00,182.72
2019-05-21 16:30:00,184.82
2019-05-22 16:30:00,185.32
2019-05-23 16:30:00,180.87
2019-05-24 16:30:00,181.06
2019-05-28 16:30:00,184.31
2019-05-29 16:30:00,182.19
2019-05-30 16:30:00,183.01
2019-05-31 16:30:00,177.47
2019-06-03 16:30:00,164.15
2019-06-04 16:30:00,167.5
2019-06-05 16:30:00,168.17
2019-06-06 16:30:00,168.33
2019-06-07 16:30:00,173.35
2019-06-10 16:30:00,174.82
2019-06-11 16:30:00,178.1
2019-06-12 16:30:00,175.04
2019-06-13 16:30:00,177.47
2019-06-14 16:30:00,181.33
2019-06-17 16:30:00,189.01
2019-06-18 16:30:00,188.47
2019-06-19 16:30:00,187.48
2019-06-20 16:30:00,189.53
2019-06-21 16:30:00,191.14
2019-06-24 16:30:00,192.6
2019-06-25 16:30:00,188.84
2019-06-26 16:30:00,187.66
2019-06-27 16:30:00,189.5
2019-06-28 16:30:00,193.0
2019-07-01 16:30:00,193.0
2019-07-02 16:30:00,195.0
2019-07-03 16:30:00,197.2
2019-07-05 16:30:00,196.4
2019-07-08 16:30:00,195.76
2019-07-09 16:30:00,199.21
2019-07-10 16:30:00,202.73
2019-07-11 16:30:00,201.23
2019-07-12 16:30:00,204.87
2019-07-15 16:30:00,203.91
2019-07-16 16:30:00,203.84
2019-07-17 16:30:00,201.8
2019-07-18 16:30:00,200.78
2019-07-19 16:30:00,198.36
2019-07-22 16:30:00,202.32
2019-07-23 16:30:00,202.36
2019-07-24 16:30:00,204.66
2019-07-25 16:30:00,200.71
2019-07-26 16:30:00,199.75
2019-07-29 16:30:00,195.94
2019-07-30 16:30:00,197.04
2019-07-31 16:30:00,194.23
2019-08-01 16:30:00,192.73
2019-08-02 16:30:00,189.02
2019-08-05 16:30:00,181.73
2019-08-06 16:30:00,184.51
2019-08-07 16:30:00,185.15
2019-08-08 16:30:00,190.16
2019-08-09 16:30:00,187.85
2019-08-12 16:30:00,185.37
2019-08-13 16:30:00,188.45
2019-08-14 16:30:00,179.71
2019-08-15 16:30:00,182.59
2019-08-16 16:30:00,183.7
2019-08-19 16:30:00,186.17
2019-08-20 16:30:00,183.81
2019-08-21 16:30:00,183.55
2019-08-22 16:30:00,182.04
2019-08-23 16:30:00,177.75
2019-08-26 16:30:00,180.36
2019-08-27 16:30:00,181.3
2019-08-28 16:30:00,181.76
2019-08-29 16:30:00,185.57
2019-08-30 16:30:00,185.67
2019-09-03 16:30:00,182.39
2019-09-04 16:30:00,187.14
2019-09-05 16:30:00,190.9
2019-09-06 16:30:00,187.49
2019-09-09 16:30:00,188.76
2019-09-10 16:30:00,186.17
2019-09-11 16:30:00,188.49
2019-09-12 16:30:00,187.47
2019-09-13 16:30:00,187.19
2019-09-16 16:30:00,186.22
2019-09-17 16:30:00,188.08
2019-09-18 16:30:00,188.14
2019-09-19 16:30:00,190.14
2019-09-20 16:30:00,189.93
2019-09-23 16:30:00,186.82
2019-09-24 16:30:00,181.28
2019-09-25 16:30:00,182.8
2019-09-26 16:30:00,180.11
2019-09-27 16:30:00,177.1
2019-09-30 16:30:00,178.08
2019-10-01 16:30:00,175.81
2019-10-02 16:30:00,174.6
2019-10-03 16:30:00,179.38
2019-10-04 16:30:00,180.45
2019-10-07 16:30:00,179.68
2019-10-08 16:30:00,177.75
2019-10-09 16:30:00,179.85
2019-10-10 16:30:00,180.03
2019-10-11 16:30:00,184.19
2019-10-14 16:30:00,183.28
2019-10-15 16:30:00,188.89
2019-10-16 16:30:00,189.55
2019-10-17 16:30:00,190.39
2019-10-18 16:30:00,185.85
2019-10-21 16:30:00,189.76
2019-10-22 16:30:00,182.34
2019-10-23 16:30:00,186.15
2019-10-24 16:30:00,186.38
2019-10-25 16:30:00,187.89
2019-10-28 16:30:00,189.4
2019-10-29 16:30:00,189.31
2019-10-30 16:30:00,188.25
2019-10-31 16:30:00,191.65
2019-11-01 16:30:00,193.62
2019-11-04 17:30:00,194.72
2019-11-05 17:30:00,194.32
2019-11-06 17:30:00,191.55
2019-11-07 17:30:00,190.42
2019-11-08 17:30:00,190.84
2019-11-11 17:30:00,189.61
2019-11-12 17:30:00,194.47
2019-11-13 17:30:00,193.19
2019-11-14 17:30:00,193.15
2019-11-15 17:30:00,195.1
2019-11-18 17:30:00,197.4
2019-11-19 17:30:00,199.32
2019-11-20 17:30:00,197.51
2019-11-21 17:30:00,197.93
2019-11-22 17:30:00,198.82
2019-11-25 17:30:00,199.79
2019-11-26 17:30:00,198.97
2019-11-27 17:30:00,202.0
