datetime,META
2019-11-29 17:30:00,201.64
2019-12-02 17:30:00,199.7
2019-12-03 17:30:00,198.82
2019-12-04 17:30:00,198.71
2019-12-05 17:30:00,199.36
2019-12-06 17:30:00,201.05
2019-12-09 17:30:00,201.34
2019-12-10 17:30:00,200.87
2019-12-11 17:30:00,202.26
2019-12-12 17:30:00,196.75
2019-12-13 17:30:00,194.11
2019-12-16 17:30:00,197.92
2019-12-17 17:30:00,198.39
2019-12-18 17:30:00,202.5
2019-12-19 17:30:00,206.06
2019-12-20 17:30:00,206.3
2019-12-23 17:30:00,206.18
2019-12-24 17:30:00,205.12
2019-12-26 17:30:00,207.79
2019-12-27 17:30:00,208.1
2019-12-30 17:30:00,204.41
2019-12-31 17:30:00,205.25
2020-01-02 17:30:00,209.78
2020-01-03 17:30:00,208.67
2020-01-06 17:30:00,212.6
2020-01-07 17:30:00,213.06
2020-01-08 17:30:00,215.22
2020-01-09 17:30:00,218.3
2020-01-10 17:30:00,218.06
2020-01-13 17:30:00,221.91
2020-01-14 17:30:00,219.06
2020-01-15 17:30:00,221.15
2020-01-16 17:30:00,221.77
2020-01-17 17:30:00,222.14
2020-01-21 17:30:00,221.44
2020-01-22 17:30:00,221.32
2020-01-23 17:30:00,219.76
2020-01-24 17:30:00,217.94
2020-01-27 17:30:00,214.87
2020-01-28 17:30:00,217.79
2020-01-29 17:30:00,223.23
2020-01-30 17:30:00,209.53
2020-01-31 17:30:00,201.91
2020-02-03 17:30:00,204.19
2020-02-04 17:30:00,209.83
2020-02-05 17:30:00,210.11
2020-02-06 17:30:00,210.85
2020-02-07 17:30:00,212.33
2020-02-10 17:30:00,213.06
2020-02-11 17:30:00,207.19
2020-02-12 17:30:00,210.76
2020-02-13 17:30:00,213.14
2020-02-14 17:30:00,214.18
2020-02-18 17:30:00,217.8
2020-02-19 17:30:00,217.49
2020-02-20 17:30:00,214.58
2020-02-21 17:30:00,210.18
2020-02-24 17:30:00,200.72
2020-02-25 17:30:00,196.77
2020-02-26 17:30:00,197.2
2020-02-27 17:30:00,189.75
2020-02-28 17:30:00,192.47
2020-03-02 17:30:00,196.44
2020-03-03 17:30:00,185.89
2020-03-04 17:30:00,191.76
2020-03-05 17:30:00,185.17
2020-03-06 17:30:00,181.09
2020-03-09 16:30:00,169.5
2020-03-10 16:30:00,178.19
2020-03-11 16:30:00,170.24
2020-03-12 16:30:00,154.47
2020-03-13 16:30:00,170.28
2020-03-16 16:30:00,146.01
2020-03-17 16:30:00,149.42
2020-03-18 16:30:00,146.96
2020-03-19 16:30:00,153.13
2020-03-20 16:30:00,149.73
2020-03-23 16:30:00,148.1
2020-03-24 16:30:00,160.98
2020-03-25 16:30:00,156.21
2020-03-26 16:30:00,163.34
2020-03-27 16:30:00,156.79
2020-03-30 16:30:00,165.95
2020-03-31 16:30:00,166.8
2020-04-01 16:30:00,159.6
2020-04-02 16:30:00,158.19
2020-04-03 16:30:00,154.18
2020-04-06 16:30:00,165.55
2020-04-07 16:30:00,168.83
2020-04-08 16:30:00,174.28
2020-04-09 16:30:00,175.19
2020-04-13 16:30:00,174.79
2020-04-14 16:30:00,178.17
2020-04-15 16:30:00,176.97
2020-04-16 16:30:00,176.25
2020-04-17 16:30:00,179.24
2020-04-20 16:30:00,178.24
2020-04-21 16:30:00,170.8
2020-04-22 16:30:00,182.28
2020-04-23 16:30:00,185.13
2020-04-24 16:30:00,190.07
2020-04-27 16:30:00,187.5
2020-04-28 16:30:00,182.91
2020-04-29 16:30:00,194.19
2020-04-30 16:30:00,204.71
2020-05-01 16:30:00,202.27
2020-05-04 16:30:00,205.26
2020-05-05 16:30:00,207.07
2020-05-06 16:30:00,208.47
2020-05-07 16:30:00,211.26
2020-05-08 16:30:00,212.35
2020-05-11 16:30:00,213.18
2020-05-12 16:30:00,210.1
2020-05-13 16:30:00,205.1
2020-05-14 16:30:00,206.81
2020-05-15 16:30:00,210.88
2020-05-18 16:30:00,213.19
2020-05-19 16:30:00,216.88
2020-05-20 16:30:00,229.97
2020-05-21 16:30:00,231.39
2020-05-22 16:30:00,234.91
2020-05-26 16:30:00,232.2
2020-05-27 16:30:00,229.14
2020-05-28 16:30:00,225.46
2020-05-29 16:30:00,225.09
2020-06-01 16:30:00,231.91
2020-06-02 16:30:00,232.72
2020-06-03 16:30:00,230.16
2020-06-04 16:30:00,226.29
2020-06-05 16:30:00,230.77
2020-06-08 16:30:00,231.4
2020-06-09 16:30:00,238.67
2020-06-10 16:30:00,236.73
2020-06-11 16:30:00,224.43
2020-06-12 16:30:00,228.58
2020-06-15 16:30:00,232.5
2020-06-16 16:30:00,235.65
2020-06-17 16:30:00,235.53
2020-06-18 16:30:00,235.94
2020-06-19 16:30:00,238.79
2020-06-22 16:30:00,239.22
2020-06-23 16:30:00,242.24
2020-06-24 16:30:00,234.02
2020-06-25 16:30:00,235.68
2020-06-26 16:30:00,216.08
2020-06-29 16:30:00,220.64
2020-06-30 16:30:00,227.07
2020-07-01 16:30:00,237.55
2020-07-02 16:30:00,233.42
2020-07-06 16:30:00,240.28
2020-07-07 16:30:00,240.86
2020-07-08 16:30:00,243.58
2020-07-09 16:30:00,244.5
2020-07-10 16:30:00,245.07
2020-07-13 16:30:00,239.0
2020-07-14 16:30:00,239.73
2020-07-15 16:30:00,240.28
2020-07-16 16:30:00,240.93
2020-07-17 16:30:00,242.03
2020-07-20 16:30:00,245.42
2020-07-21 16:30:00,241.75
2020-07-22 16:30:00,239.87
2020-07-23 16:30:00,232.6
2020-07-24 16:30:00,230.71
2020-07-27 16:30:00,233.5
2020-07-28 16:30:00,230.12
2020-07-29 16:30:00,233.29
2020-07-30 16:30:00,234.5
2020-07-31 16:30:00,253.67
2020-08-03 16:30:00,251.96
2020-08-04 16:30:00,249.83
2020-08-05 16:30:00,249.12
2020-08-06 16:30:00,265.28
2020-08-07 16:30:00,268.44
2020-08-10 16:30:00,263.0
2020-08-11 16:30:00,256.13
2020-08-12 16:30:00,259.89
2020-08-13 16:30:00,261.3
2020-08-14 16:30:00,261.24
2020-08-17 16:30:00,261.16
2020-08-18 16:30:00,262.34
2020-08-19 16:30:00,262.59
2020-08-20 16:30:00,269.01
2020-08-21 16:30:00,267.01
2020-08-24 16:30:00,271.39
2020-08-25 16:30:00,280.82
2020-08-26 16:30:00,303.91
2020-08-27 16:30:00,293.22
2020-08-28 16:30:00,293.66
2020-08-31 16:30:00,293.2
2020-09-01 16:30:00,295.44
2020-09-02 16:30:00,302.5
2020-09-03 16:30:00,291.12
2020-09-04 16:30:00,282.73
2020-09-08 16:30:00,271.16
2020-09-09 16:30:00,273.72
2020-09-10 16:30:00,268.09
2020-09-11 16:30:00,266.61
2020-09-14 16:30:00,266.15
2020-09-15 16:30:00,272.42
2020-09-16 16:30:00,263.52
2020-09-17 16:30:00,254.82
2020-09-18 16:30:00,252.53
2020-09-21 16:30:00,248.15
2020-09-22 16:30:00,254.75
2020-09-23 16:30:00,249.02
2020-09-24 16:30:00,249.53
2020-09-25 16:30:00,254.82
2020-09-28 16:30:00,256.82
2020-09-29 16:30:00,261.79
2020-09-30 16:30:00,261.9
2020-10-01 16:30:00,266.63
2020-10-02 16:30:00,259.94
2020-10-05 16:30:00,264.65
2020-10-06 16:30:00,258.66
2020-10-07 16:30:00,258.12
2020-10-08 16:30:00,263.76
2020-10-09 16:30:00,264.45
2020-10-12 16:30:00,275.75
2020-10-13 16:30:00,276.14
2020-10-14 16:30:00,271.82
2020-10-15 16:30:00,266.72
2020-10-16 16:30:00,265.93
2020-10-19 16:30:00,261.4
2020-10-20 16:30:00,267.56
2020-10-21 16:30:00,278.73
2020-10-22 16:30:00,278.12
2020-10-23 16:30:00,284.79
2020-10-26 16:30:00,277.11
2020-10-27 16:30:00,283.29
2020-10-28 16:30:00,267.67
2020-10-29 16:30:00,280.83
2020-10-30 16:30:00,263.11
2020-11-02 17:30:00,261.36
2020-11-03 17:30:00,265.3
2020-11-04 17:30:00,287.38
2020-11-05 17:30:00,294.68
2020-11-06 17:30:00,293.41
2020-11-09 17:30:00,278.77
2020-11-10 17:30:00,272.43
2020-11-11 17:30:00,276.48
2020-11-12 17:30:00,275.08
2020-11-13 17:30:00,276.95
2020-11-16 17:30:00,278.96
2020-11-17 17:30:00,275.0
2020-11-18 17:30:00,271.97
2020-11-19 17:30:00,272.94
2020-11-20 17:30:00,269.7
2020-11-23 17:30:00,268.43
2020-11-24 17:30:00,276.92
2020-11-25 17:30:00,275.59
2020-11-27 17:30:00,277.81
2020-11-30 17:30:00,276.97
2020-12-01 17:30:00,286.55
2020-12-02 17:30:00,287.52
2020-12-03 17:30:00,281.85
2020-12-04 17:30:00,279.7
2020-12-07 17:30:00,285.58
2020-12-08 17:30:00,283.4
2020-12-09 17:30:00,277.92
2020-12-10 17:30:00,277.12
2020-12-11 17:30:00,273.55
2020-12-14 17:30:00,274.19
2020-12-15 17:30:00,275.55
2020-12-16 17:30:00,275.67
2020-12-17 17:30:00,274.48
2020-12-18 17:30:00,276.4
2020-12-21 17:30:00,272.79
2020-12-22 17:30:00,267.09
2020-12-23 17:30:00,268.11
2020-12-24 17:30:00,267.4
2020-12-28 17:30:00,277.0
2020-12-29 17:30:00,276.78
2020-12-30 17:30:00,271.87
2020-12-31 17:30:00,273.16
2021-01-04 17:30:00,268.94
2021-01-05 17:30:00,270.97
2021-01-06 17:30:00,263.31
2021-01-07 17:30:00,268.74
2021-01-08 17:30:00,267.57
2021-01-11 17:30:00,256.84
2021-01-12 17:30:00,251.09
2021-01-13 17:30:00,251.64
2021-01-14 17:30:00,245.64
2021-01-15 17:30:00,251.36
2021-01-19 17:30:00,261.1
2021-01-20 17:30:00,267.48
2021-01-21 17:30:00,272.87
2021-01-22 17:30:00,274.5
2021-01-25 17:30:00,278.01
2021-01-26 17:30:00,282.05
2021-01-27 17:30:00,272.14
2021-01-28 17:30:00,265.0
2021-01-29 17:30:00,258.33
2021-02-01 17:30:00,262.01
2021-02-02 17:30:00,267.08
2021-02-03 17:30:00,266.65
2021-02-04 17:30:00,266.49
2021-02-05 17:30:00,268.1
2021-02-08 17:30:00,266.58
2021-02-09 17:30:00,269.45
2021-02-10 17:30:00,271.87
2021-02-11 17:30:00,270.39
2021-02-12 17:30:00,270.5
2021-02-16 17:30:00,273.97
2021-02-17 17:30:00,273.57
2021-02-18 17:30:00,269.39
2021-02-19 17:30:00,261.56
2021-02-22 17:30:00,260.33
2021-02-23 17:30:00,265.855
2021-02-24 17:30:00,264.31
2021-02-25 17:30:00,254.69
2021-02-26 17:30:00,257.62
2021-03-01 17:30:00,264.91
2021-03-02 17:30:00,259.0
2021-03-03 17:30:00,255.41
2021-03-04 17:30:00,257.64
2021-03-05 17:30:00,264.28
2021-03-08 17:30:00,255.31
2021-03-09 17:30:00,265.74
2021-03-10 17:30:00,264.9
2021-03-11 17:30:00,273.88
2021-03-12 17:30:00,268.4
2021-03-15 16:30:00,273.75
2021-03-16 16:30:00,279.28
2021-03-17 16:30:00,284.01
2021-03-18 16:30:00,278.62
2021-03-19 16:30:00,290.11
2021-03-22 16:30:00,293.54
2021-03-23 16:30:00,290.63
2021-03-24 16:30:00,282.14
2021-03-25 16:30:00,278.74
2021-03-26 16:30:00,283.02
2021-03-29 16:30:00,290.82
2021-03-30 16:30:00,288.0
2021-03-31 16:30:00,294.53
2021-04-01 16:30:00,298.66
2021-04-05 16:30:00,308.91
2021-04-06 16:30:00,306.26
2021-04-07 16:30:00,313.09
2021-04-08 16:30:00,313.02
2021-04-09 16:30:00,312.46
2021-04-12 16:30:00,311.54
2021-04-13 16:30:00,309.76
2021-04-14 16:30:00,302.82
2021-04-15 16:30:00,307.82
2021-04-16 16:30:00,306.18
2021-04-19 16:30:00,302.24
2021-04-20 16:30:00,302.65
2021-04-21 16:30:00,301.47
2021-04-22 16:30:00,296.52
2021-04-23 16:30:00,301.13
2021-04-26 16:30:00,303.04
2021-04-27 16:30:00,303.57
2021-04-28 16:30:00,307.1
2021-04-29 16:30:00,329.51
2021-04-30 16:30:00,325.08
2021-05-03 16:30:00,322.58
2021-05-04 16:30:00,318.36
2021-05-05 16:30:00,315.02
2021-05-06 16:30:00,320.02
2021-05-07 16:30:00,319.08
2021-05-10 16:30:00,305.97
2021-05-11 16:30:00,306.53
2021-05-12 16:30:00,302.55
2021-05-13 16:30:00,305.26
2021-05-14 16:30:00,315.94
2021-05-17 16:30:00,315.46
2021-05-18 16:30:00,309.96
2021-05-19 16:30:00,313.59
2021-05-20 16:30:00,318.61
2021-05-21 16:30:00,316.23
2021-05-24 16:30:00,324.63
2021-05-25 16:30:00,327.79
2021-05-26 16:30:00,327.66
2021-05-27 16:30:00,332.75
2021-05-28 16:30:00,328.73
2021-06-01 16:30:00,329.13
2021-06-02 16:30:00,329.15
2021-06-03 16:30:00,326.04
2021-06-04 16:30:00,330.35
2021-06-07 16:30:00,336.58
2021-06-08 16:30:00,333.68
2021-06-09 16:30:00,330.25
2021-06-10 16:30:00,332.46
2021-06-11 16:30:00,331.26
2021-06-14 16:30:00,336.77
2021-06-15 16:30:00,336.75
2021-06-16 16:30:00,331.08
2021-06-17 16:30:00,336.51
2021-06-18 16:30:00,329.66
2021-06-21 16:30:00,332.29
2021-06-22 16:30:00,339.03
2021-06-23 16:30:00,340.59
2021-06-24 16:30:00,343.18
2021-06-25 16:30:00,341.37
2021-06-28 16:30:00,355.64
2021-06-29 16:30:00,351.89
2021-06-30 16:30:00,347.71
2021-07-01 16:30:00,354.39
2021-07-02 16:30:00,354.7
2021-07-06 16:30:00,352.78
2021-07-07 16:30:00,350.49
2021-07-08 16:30:00,345.65
2021-07-09 16:30:00,350.42
2021-07-12 16:30:00,353.16
2021-07-13 16:30:00,352.09
2021-07-14 16:30:00,347.63
2021-07-15 16:30:00,344.46
2021-07-16 16:30:00,341.16
2021-07-19 16:30:00,336.95
2021-07-20 16:30:00,341.66
2021-07-21 16:30:00,346.23
2021-07-22 16:30:00,351.19
2021-07-23 16:30:00,369.79
2021-07-26 16:30:00,372.46
2021-07-27 16:30:00,367.81
2021-07-28 16:30:00,373.28
2021-07-29 16:30:00,358.32
2021-07-30 16:30:00,356.3
2021-08-02 16:30:00,351.95
2021-08-03 16:30:00,351.24
2021-08-04 16:30:00,358.92
2021-08-05 16:30:00,362.97
2021-08-06 16:30:00,363.51
2021-08-09 16:30:00,361.61
2021-08-10 16:30:00,361.13
2021-08-11 16:30:00,359.96
2021-08-12 16:30:00,362.65
2021-08-13 16:30:00,363.18
2021-08-16 16:30:00,366.56
2021-08-17 16:30:00,358.45
2021-08-18 16:30:00,355.45
2021-08-19 16:30:00,355.12
2021-08-20 16:30:00,359.37
2021-08-23 16:30:00,363.35
2021-08-24 16:30:00,365.51
2021-08-25 16:30:00,368.39
2021-08-26 16:30:00,364.38
2021-08-27 16:30:00,372.63
2021-08-30 16:30:00,380.66
2021-08-31 16:30:00,379.38
2021-09-01 16:30:00,382.05
2021-09-02 16:30:00,375.28
2021-09-03 16:30:00,376.26
2021-09-07 16:30:00,382.18
2021-09-08 16:30:00,377.57
2021-09-09 16:30:00,378.0
2021-09-10 16:30:00,378.69
2021-09-13 16:30:00,376.51
2021-09-14 16:30:00,376.53
2021-09-15 16:30:00,373.92
2021-09-16 16:30:00,373.06
2021-09-17 16:30:00,364.72
2021-09-20 16:30:00,355.7
2021-09-21 16:30:00,357.48
2021-09-22 16:30:00,343.21
2021-09-23 16:30:00,345.96
2021-09-24 16:30:00,352.96
2021-09-27 16:30:00,353.58
2021-09-28 16:30:00,340.65
2021-09-29 16:30:00,339.61
2021-09-30 16:30:00,339.39
2021-10-01 16:30:00,343.01
2021-10-04 16:30:00,326.23
2021-10-05 16:30:00,332.96
2021-10-06 16:30:00,333.64
2021-10-07 16:30:00,329.22
2021-10-08 16:30:00,330.05
2021-10-11 16:30:00,325.45
2021-10-12 16:30:00,323.77
2021-10-13 16:30:00,324.54
2021-10-14 16:30:00,328.53
2021-10-15 16:30:00,324.76
2021-10-18 16:30:00,335.34
2021-10-19 16:30:00,339.99
2021-10-20 16:30:00,340.78
2021-10-21 16:30:00,341.88
2021-10-22 16:30:00,324.61
2021-10-25 16:30:00,328.69
2021-10-26 16:30:00,315.81
2021-10-27 16:30:00,312.22
2021-10-28 16:30:00,316.92
2021-10-29 16:30:00,323.57
2021-11-01 16:30:00,329.98
2021-11-02 16:30:00,328.08
2021-11-03 16:30:00,331.62
2021-11-04 16:30:00,335.85
2021-11-05 16:30:00,341.13
2021-11-08 17:30:00,338.62
2021-11-09 17:30:00,335.37
2021-11-10 17:30:00,327.64
2021-11-11 17:30:00,327.74
2021-11-12 17:30:00,340.89
2021-11-15 17:30:00,347.56
2021-11-16 17:30:00,342.96
2021-11-17 17:30:00,340.77
2021-11-18 17:30:00,338.69
2021-11-19 17:30:00,345.3
2021-11-22 17:30:00,341.01
2021-11-23 17:30:00,337.25
2021-11-24 17:30:00,341.06
2021-11-26 17:30:00,333.12
2021-11-29 17:30:00,338.03
2021-11-30 17:30:00,324.46
2021-12-01 17:30:00,310.6
2021-12-02 17:30:00,310.39
2021-12-03 17:30:00,306.84
2021-12-06 17:30:00,317.87
2021-12-07 17:30:00,322.81
2021-12-08 17:30:00,330.56
2021-12-09 17:30:00,329.82
2021-12-10 17:30:00,329.75
2021-12-13 17:30:00,334.49
2021-12-14 17:30:00,333.74
2021-12-15 17:30:00,341.66
2021-12-16 17:30:00,334.9
2021-12-17 17:30:00,333.79
2021-12-20 17:30:00,325.45
2021-12-21 17:30:00,334.2
2021-12-22 17:30:00,330.45
2021-12-23 17:30:00,335.24
2021-12-27 17:30:00,346.18
2021-12-28 17:30:00,346.22
2021-12-29 17:30:00,342.94
2021-12-30 17:30:00,344.36
2021-12-31 17:30:00,336.35
2022-01-03 17:30:00,338.54
2022-01-04 17:30:00,336.53
2022-01-05 17:30:00,324.17
2022-01-06 17:30:00,332.46
2022-01-07 17:30:00,331.79
2022-01-10 17:30:00,328.07
2022-01-11 17:30:00,334.37
2022-01-12 17:30:00,333.26
2022-01-13 17:30:00,326.48
2022-01-14 17:30:00,331.9
2022-01-18 17:30:00,318.15
2022-01-19 17:30:00,319.59
2022-01-20 17:30:00,316.56
2022-01-21 17:30:00,303.17
2022-01-24 17:30:00,308.71
2022-01-25 17:30:00,300.15
2022-01-26 17:30:00,294.63
2022-01-27 17:30:00,294.64
2022-01-28 17:30:00,301.71
2022-01-31 17:30:00,313.26
2022-02-01 17:30:00,319.0
2022-02-02 17:30:00,323.0
2022-02-03 17:30:00,237.76
2022-02-04 17:30:00,237.09
2022-02-07 17:30:00,224.91
2022-02-08 17:30:00,220.18
2022-02-09 17:30:00,232.0
2022-02-10 17:30:00,228.07
2022-02-11 17:30:00,219.55
2022-02-14 17:30:00,217.7
2022-02-15 17:30:00,221.0
2022-02-16 17:30:00,216.54
2022-02-17 17:30:00,207.71
2022-02-18 17:30:00,206.16
2022-02-22 17:30:00,202.08
2022-02-23 17:30:00,198.45
2022-02-24 17:30:00,207.6
2022-02-25 17:30:00,210.48
2022-02-28 17:30:00,211.03
2022-03-01 17:30:00,203.49
2022-03-02 17:30:00,208.11
2022-03-03 17:30:00,202.97
2022-03-04 17:30:00,200.06
2022-03-07 17:30:00,187.47
2022-03-08 17:30:00,190.29
2022-03-09 17:30:00,198.5
2022-03-10 17:30:00,195.21
2022-03-11 17:30:00,187.61
2022-03-14 16:30:00,186.63
2022-03-15 16:30:00,192.03
2022-03-16 16:30:00,203.63
2022-03-17 16:30:00,207.84
2022-03-18 16:30:00,216.49
2022-03-21 16:30:00,211.49
2022-03-22 16:30:00,216.65
2022-03-23 16:30:00,213.46
2022-03-24 16:30:00,219.57
2022-03-25 16:30:00,221.82
2022-03-28 16:30:00,223.59
2022-03-29 16:30:00,229.86
2022-03-30 16:30:00,227.85
2022-03-31 16:30:00,222.36
2022-04-01 16:30:00,224.85
2022-04-04 16:30:00,233.89
2022-04-05 16:30:00,231.84
2022-04-06 16:30:00,223.3
2022-04-07 16:30:00,222.95
2022-04-08 16:30:00,222.33
2022-04-11 16:30:00,216.46
2022-04-12 16:30:00,214.14
2022-04-13 16:30:00,214.99
2022-04-14 16:30:00,210.18
2022-04-18 16:30:00,210.77
2022-04-19 16:30:00,217.31
2022-04-20 16:30:00,200.42
2022-04-21 16:30:00,188.07
2022-04-22 16:30:00,184.11
2022-04-25 16:30:00,186.99
2022-04-26 16:30:00,180.95
2022-04-27 16:30:00,174.95
2022-04-28 16:30:00,205.73
2022-04-29 16:30:00,200.47
2022-05-02 16:30:00,211.13
2022-05-03 16:30:00,212.03
2022-05-04 16:30:00,223.41
2022-05-05 16:30:00,208.28
2022-05-06 16:30:00,203.77
2022-05-09 16:30:00,196.21
2022-05-10 16:30:00,197.65
2022-05-11 16:30:00,188.74
2022-05-12 16:30:00,191.24
2022-05-13 16:30:00,198.62
2022-05-16 16:30:00,200.04
2022-05-17 16:30:00,202.62
2022-05-18 16:30:00,192.24
2022-05-19 16:30:00,191.29
2022-05-20 16:30:00,193.54
2022-05-23 16:30:00,196.23
2022-05-24 16:30:00,181.28
2022-05-25 16:30:00,183.83
2022-05-26 16:30:00,191.63
2022-05-27 16:30:00,195.13
2022-05-31 16:30:00,193.64
2022-06-01 16:30:00,188.64
2022-06-02 16:30:00,198.86
2022-06-03 16:30:00,190.78
2022-06-06 16:30:00,194.25
2022-06-07 16:30:00,195.65
2022-06-08 16:30:00,196.64
2022-06-09 16:30:00,184.0
2022-06-10 16:30:00,175.57
2022-06-13 16:30:00,164.26
2022-06-14 16:30:00,163.73
2022-06-15 16:30:00,169.35
2022-06-16 16:30:00,160.87
2022-06-17 16:30:00,163.74
2022-06-21 16:30:00,157.05
2022-06-22 16:30:00,155.85
2022-06-23 16:30:00,158.75
2022-06-24 16:30:00,170.16
2022-06-27 16:30:00,169.49
2022-06-28 16:30:00,160.68
2022-06-29 16:30:00,163.94
2022-06-30 16:30:00,161.25
2022-07-01 16:30:00,160.03
2022-07-05 16:30:00,168.19
2022-07-06 16:30:00,169.77
2022-07-07 16:30:00,172.19
2022-07-08 16:30:00,170.88
2022-07-11 16:30:00,162.88
2022-07-12 16:30:00,163.27
2022-07-13 16:30:00,163.49
2022-07-14 16:30:00,158.05
2022-07-15 16:30:00,164.7
2022-07-18 16:30:00,167.23
2022-07-19 16:30:00,175.78
2022-07-20 16:30:00,183.09
2022-07-21 16:30:00,183.17
2022-07-22 16:30:00,169.27
2022-07-25 16:30:00,166.65
2022-07-26 16:30:00,159.15
2022-07-27 16:30:00,169.58
2022-07-28 16:30:00,160.72
2022-07-29 16:30:00,159.1
2022-08-01 16:30:00,159.93
2022-08-02 16:30:00,160.19
2022-08-03 16:30:00,168.8
2022-08-04 16:30:00,170.57
2022-08-05 16:30:00,167.11
2022-08-08 16:30:00,170.25
2022-08-09 16:30:00,168.53
2022-08-10 16:30:00,178.34
2022-08-11 16:30:00,177.49
2022-08-12 16:30:00,180.5
2022-08-15 16:30:00,180.89
2022-08-16 16:30:00,179.47
2022-08-17 16:30:00,174.85
2022-08-18 16:30:00,174.66
2022-08-19 16:30:00,167.96
2022-08-22 16:30:00,163.05
2022-08-23 16:30:00,161.11
2022-08-24 16:30:00,163.26
2022-08-25 16:30:00,168.78
2022-08-26 16:30:00,161.78
2022-08-29 16:30:00,159.17
2022-08-30 16:30:00,157.16
2022-08-31 16:30:00,162.93
2022-09-01 16:30:00,165.36
2022-09-02 16:30:00,160.32
2022-09-06 16:30:00,158.54
2022-09-07 16:30:00,160.39
2022-09-08 16:30:00,162.06
2022-09-09 16:30:00,169.15
2022-09-12 16:30:00,168.96
2022-09-13 16:30:00,153.13
2022-09-14 16:30:00,151.47
2022-09-15 16:30:00,149.55
2022-09-16 16:30:00,146.29
2022-09-19 16:30:00,148.02
2022-09-20 16:30:00,146.09
2022-09-21 16:30:00,142.12
2022-09-22 16:30:00,142.82
2022-09-23 16:30:00,140.41
2022-09-26 16:30:00,136.37
2022-09-27 16:30:00,134.4
2022-09-28 16:30:00,141.61
2022-09-29 16:30:00,136.41
2022-09-30 16:30:00,135.68
2022-10-03 16:30:00,138.61
2022-10-04 16:30:00,140.28
2022-10-05 16:30:00,138.98
2022-10-06 16:30:00,139.07
2022-10-07 16:30:00,133.45
2022-10-10 16:30:00,133.79
2022-10-11 16:30:00,128.54
2022-10-12 16:30:00,127.5
2022-10-13 16:30:00,130.29
2022-10-14 16:30:00,126.76
2022-10-17 16:30:00,134.04
2022-10-18 16:30:00,132.8
2022-10-19 16:30:00,133.23
2022-10-20 16:30:00,131.53
2022-10-21 16:30:00,130.01
2022-10-24 16:30:00,129.72
2022-10-25 16:30:00,137.51
2022-10-26 16:30:00,129.82
2022-10-27 16:30:00,97.94
2022-10-28 16:30:00,99.2
2022-10-31 16:30:00,93.16
2022-11-01 16:30:00,95.2
2022-11-02 16:30:00,90.54
2022-11-03 16:30:00,88.91
2022-11-04 16:30:00,90.79
2022-11-07 17:30:00,96.72
