datetime,META
2022-11-08 17:30:00,96.47
2022-11-09 17:30:00,101.47
2022-11-10 17:30:00,111.87
2022-11-11 17:30:00,113.02
2022-11-14 17:30:00,114.22
2022-11-15 17:30:00,117.08
2022-11-16 17:30:00,113.23
2022-11-17 17:30:00,111.45
2022-11-18 17:30:00,112.05
2022-11-21 17:30:00,109.86
2022-11-22 17:30:00,111.44
2022-11-23 17:30:00,112.24
2022-11-25 17:30:00,111.41
2022-11-28 17:30:00,108.78
2022-11-29 17:30:00,109.46
2022-11-30 17:30:00,118.1
2022-12-01 17:30:00,120.44
2022-12-02 17:30:00,123.49
2022-12-05 17:30:00,122.43
2022-12-06 17:30:00,114.12
2022-12-07 17:30:00,113.93
2022-12-08 17:30:00,115.33
2022-12-09 17:30:00,115.9
2022-12-12 17:30:00,114.71
2022-12-13 17:30:00,120.15
2022-12-14 17:30:00,121.59
2022-12-15 17:30:00,116.15
2022-12-16 17:30:00,119.43
2022-12-19 17:30:00,114.48
2022-12-20 17:30:00,117.09
2022-12-21 17:30:00,119.76
2022-12-22 17:30:00,117.12
2022-12-23 17:30:00,118.04
2022-12-27 17:30:00,116.88
2022-12-28 17:30:00,115.62
2022-12-29 17:30:00,120.26
2022-12-30 17:30:00,120.34
2023-01-03 17:30:00,124.74
2023-01-04 17:30:00,127.37
2023-01-05 17:30:00,126.94
2023-01-06 17:30:00,130.02
2023-01-09 17:30:00,129.47
2023-01-10 17:30:00,132.99
2023-01-11 17:30:00,132.89
2023-01-12 17:30:00,136.71
2023-01-13 17:30:00,136.98
2023-01-17 17:30:00,135.36
2023-01-18 17:30:00,133.02
2023-01-19 17:30:00,136.15
2023-01-20 17:30:00,139.37
2023-01-23 17:30:00,143.27
2023-01-24 17:30:00,143.14
2023-01-25 17:30:00,141.5
2023-01-26 17:30:00,147.3
2023-01-27 17:30:00,151.74
2023-01-30 17:30:00,147.06
2023-01-31 17:30:00,148.97
2023-02-01 17:30:00,153.12
2023-02-02 17:30:00,188.77
2023-02-03 17:30:00,186.53
2023-02-06 17:30:00,186.06
2023-02-07 17:30:00,191.62
2023-02-08 17:30:00,183.43
2023-02-09 17:30:00,177.92
2023-02-10 17:30:00,174.15
2023-02-13 17:30:00,179.43
2023-02-14 17:30:00,179.48
2023-02-15 17:30:00,177.16
2023-02-16 17:30:00,172.44
2023-02-17 17:30:00,172.88
2023-02-21 17:30:00,172.08
2023-02-22 17:30:00,171.12
2023-02-23 17:30:00,172.04
2023-02-24 17:30:00,170.39
2023-02-27 17:30:00,169.54
2023-02-28 17:30:00,174.94
2023-03-01 17:30:00,173.42
2023-03-02 17:30:00,174.53
2023-03-03 17:30:00,185.25
2023-03-06 17:30:00,184.9
2023-03-07 17:30:00,184.51
2023-03-08 17:30:00,184.97
2023-03-09 17:30:00,181.69
2023-03-10 17:30:00,179.51
2023-03-13 16:30:00,180.9
2023-03-14 16:30:00,194.02
2023-03-15 16:30:00,197.75
2023-03-16 16:30:00,204.93
2023-03-17 16:30:00,195.61
2023-03-20 16:30:00,197.81
2023-03-21 16:30:00,202.16
2023-03-22 16:30:00,199.81
2023-03-23 16:30:00,204.28
2023-03-24 16:30:00,206.01
2023-03-27 16:30:00,202.84
2023-03-28 16:30:00,200.68
2023-03-29 16:30:00,205.35
2023-03-30 16:30:00,207.84
2023-03-31 16:30:00,211.94
2023-04-03 16:30:00,213.07
2023-04-04 16:30:00,214.72
2023-04-05 16:30:00,211.48
2023-04-06 16:30:00,216.1
2023-04-10 16:30:00,214.75
2023-04-11 16:30:00,213.85
2023-04-12 16:30:00,214.0
2023-04-13 16:30:00,220.35
2023-04-14 16:30:00,221.49
2023-04-17 16:30:00,218.86
2023-04-18 16:30:00,217.89
2023-04-19 16:30:00,215.7
2023-04-20 16:30:00,213.07
2023-04-21 16:30:00,212.89
2023-04-24 16:30:00,212.79
2023-04-25 16:30:00,207.55
2023-04-26 16:30:00,209.4
2023-04-27 16:30:00,238.56
2023-04-28 16:30:00,240.32
2023-05-01 16:30:00,243.18
2023-05-02 16:30:00,239.24
2023-05-03 16:30:00,237.03
2023-05-04 16:30:00,233.52
2023-05-05 16:30:00,232.78
2023-05-08 16:30:00,233.27
2023-05-09 16:30:00,233.37
2023-05-10 16:30:00,233.08
2023-05-11 16:30:00,235.79
2023-05-12 16:30:00,233.81
2023-05-15 16:30:00,238.86
2023-05-16 16:30:00,238.82
2023-05-17 16:30:00,242.485
2023-05-18 16:30:00,246.85
2023-05-19 16:30:00,245.64
2023-05-22 16:30:00,248.32
2023-05-23 16:30:00,246.74
2023-05-24 16:30:00,249.21
2023-05-25 16:30:00,252.69
2023-05-26 16:30:00,262.04
2023-05-30 16:30:00,262.52
2023-05-31 16:30:00,264.72
2023-06-01 16:30:00,272.61
2023-06-02 16:30:00,272.61
2023-06-05 16:30:00,271.39
2023-06-06 16:30:00,271.12
2023-06-07 16:30:00,263.6
2023-06-08 16:30:00,264.58
2023-06-09 16:30:00,264.95
2023-06-12 16:30:00,271.05
2023-06-13 16:30:00,271.32
2023-06-14 16:30:00,273.35
2023-06-15 16:30:00,281.83
2023-06-16 16:30:00,281.0
2023-06-20 16:30:00,284.33
2023-06-21 16:30:00,281.64
2023-06-22 16:30:00,284.88
2023-06-23 16:30:00,288.73
2023-06-26 16:30:00,278.47
2023-06-27 16:30:00,287.05
2023-06-28 16:30:00,285.29
2023-06-29 16:30:00,281.53
2023-06-30 16:30:00,286.98
2023-07-03 16:30:00,286.02
2023-07-05 16:30:00,294.37
2023-07-06 16:30:00,291.99
2023-07-07 16:30:00,290.53
2023-07-10 16:30:00,294.1
2023-07-11 16:30:00,298.29
2023-07-12 16:30:00,309.34
2023-07-13 16:30:00,313.41
2023-07-14 16:30:00,308.87
2023-07-17 16:30:00,310.62
2023-07-18 16:30:00,312.05
2023-07-19 16:30:00,316.01
2023-07-20 16:30:00,302.52
2023-07-21 16:30:00,294.26
2023-07-24 16:30:00,291.61
2023-07-25 16:30:00,294.47
2023-07-26 16:30:00,298.57
2023-07-27 16:30:00,311.71
2023-07-28 16:30:00,325.48
2023-07-31 16:30:00,318.6
2023-08-01 16:30:00,322.71
2023-08-02 16:30:00,314.31
2023-08-03 16:30:00,313.19
2023-08-04 16:30:00,310.73
2023-08-07 16:30:00,316.56
2023-08-08 16:30:00,312.64
2023-08-09 16:30:00,305.21
2023-08-10 16:30:00,305.74
2023-08-11 16:30:00,301.64
2023-08-14 16:30:00,306.19
2023-08-15 16:30:00,301.95
2023-08-16 16:30:00,294.29
2023-08-17 16:30:00,285.09
2023-08-18 16:30:00,283.25
2023-08-21 16:30:00,289.9
2023-08-22 16:30:00,287.6
2023-08-23 16:30:00,294.24
2023-08-24 16:30:00,286.75
2023-08-25 16:30:00,285.5
2023-08-28 16:30:00,290.26
2023-08-29 16:30:00,297.99
2023-08-30 16:30:00,295.1
2023-08-31 16:30:00,295.89
2023-09-01 16:30:00,296.38
2023-09-05 16:30:00,300.15
2023-09-06 16:30:00,299.17
2023-09-07 16:30:00,298.67
2023-09-08 16:30:00,297.89
2023-09-11 16:30:00,307.56
2023-09-12 16:30:00,301.66
2023-09-13 16:30:00,305.06
2023-09-14 16:30:00,311.72
2023-09-15 16:30:00,300.31
2023-09-18 16:30:00,302.55
2023-09-19 16:30:00,305.07
2023-09-20 16:30:00,299.67
2023-09-21 16:30:00,295.73
2023-09-22 16:30:00,299.08
2023-09-25 16:30:00,300.83
2023-09-26 16:30:00,298.96
2023-09-27 16:30:00,297.74
2023-09-28 16:30:00,303.96
2023-09-29 16:30:00,300.21
2023-10-02 16:30:00,306.82
2023-10-03 16:30:00,300.94
2023-10-04 16:30:00,305.58
2023-10-05 16:30:00,304.79
2023-10-06 16:30:00,315.43
2023-10-09 16:30:00,318.36
2023-10-10 16:30:00,321.84
2023-10-11 16:30:00,327.82
2023-10-12 16:30:00,324.16
2023-10-13 16:30:00,314.69
2023-10-16 16:30:00,321.15
2023-10-17 16:30:00,324.0
2023-10-18 16:30:00,316.97
2023-10-19 16:30:00,312.81
2023-10-20 16:30:00,308.65
2023-10-23 16:30:00,314.01
2023-10-24 16:30:00,312.55
2023-10-25 16:30:00,299.53
2023-10-26 16:30:00,288.35
2023-10-27 16:30:00,296.73
2023-10-30 16:30:00,302.66
2023-10-31 16:30:00,301.27
2023-11-01 16:30:00,311.85
2023-11-02 16:30:00,310.87
2023-11-03 16:30:00,314.6
2023-11-06 17:30:00,315.8
2023-11-07 17:30:00,318.82
2023-11-08 17:30:00,319.78
2023-11-09 17:30:00,320.55
2023-11-10 17:30:00,328.77
2023-11-13 17:30:00,329.19
2023-11-14 17:30:00,336.31
2023-11-15 17:30:00,332.71
2023-11-16 17:30:00,334.19
2023-11-17 17:30:00,335.04
2023-11-20 17:30:00,339.97
2023-11-21 17:30:00,336.98
2023-11-22 17:30:00,341.49
2023-11-24 17:30:00,338.23
2023-11-27 17:30:00,334.7
2023-11-28 17:30:00,338.99
2023-11-29 17:30:00,332.2
2023-11-30 17:30:00,327.15
2023-12-01 17:30:00,324.82
2023-12-04 17:30:00,320.02
2023-12-05 17:30:00,318.29
2023-12-06 17:30:00,317.45
2023-12-07 17:30:00,326.59
2023-12-08 17:30:00,332.75
2023-12-11 17:30:00,325.28
2023-12-12 17:30:00,334.22
2023-12-13 17:30:00,334.74
2023-12-14 17:30:00,333.17
2023-12-15 17:30:00,334.92
2023-12-18 17:30:00,344.62
2023-12-19 17:30:00,350.36
2023-12-20 17:30:00,349.28
2023-12-21 17:30:00,354.09
2023-12-22 17:30:00,353.39
2023-12-26 17:30:00,354.83
2023-12-27 17:30:00,357.83
2023-12-28 17:30:00,358.32
2023-12-29 17:30:00,353.96
2024-01-02 17:30:00,346.29
2024-01-03 17:30:00,344.47
2024-01-04 17:30:00,347.12
2024-01-05 17:30:00,351.95
2024-01-08 17:30:00,358.66
2024-01-09 17:30:00,357.43
2024-01-10 17:30:00,370.47
2024-01-11 17:30:00,369.67
2024-01-12 17:30:00,374.49
2024-01-16 17:30:00,367.46
2024-01-17 17:30:00,368.37
2024-01-18 17:30:00,376.13
2024-01-19 17:30:00,383.45
2024-01-22 17:30:00,381.78
2024-01-23 17:30:00,385.2
2024-01-24 17:30:00,390.7
2024-01-25 17:30:00,393.18
2024-01-26 17:30:00,394.14
2024-01-29 17:30:00,401.02
2024-01-30 17:30:00,400.06
2024-01-31 17:30:00,390.14
2024-02-01 17:30:00,394.78
2024-02-02 17:30:00,474.99
2024-02-05 17:30:00,459.41
2024-02-06 17:30:00,454.72
2024-02-07 17:30:00,469.59
2024-02-08 17:30:00,470.0
2024-02-09 17:30:00,468.11
2024-02-12 17:30:00,468.9
2024-02-13 17:30:00,460.12
2024-02-14 17:30:00,473.28
2024-02-15 17:30:00,484.03
2024-02-16 17:30:00,473.32
2024-02-20 17:30:00,471.75
2024-02-21 17:30:00,468.03
2024-02-22 17:30:00,486.13
2024-02-23 17:30:00,484.03
2024-02-26 17:30:00,481.74
2024-02-27 17:30:00,487.05
2024-02-28 17:30:00,484.02
2024-02-29 17:30:00,490.13
2024-03-01 17:30:00,502.3
2024-03-04 17:30:00,498.19
2024-03-05 17:30:00,490.22
2024-03-06 17:30:00,496.09
2024-03-07 17:30:00,512.19
2024-03-08 17:30:00,505.95
2024-03-11 16:30:00,483.59
2024-03-12 16:30:00,499.75
2024-03-13 16:30:00,495.57
2024-03-14 16:30:00,491.83
2024-03-15 16:30:00,484.1
2024-03-18 16:30:00,496.98
2024-03-19 16:30:00,496.24
2024-03-20 16:30:00,505.52
2024-03-21 16:30:00,507.76
2024-03-22 16:30:00,509.58
2024-03-25 16:30:00,503.02
2024-03-26 16:30:00,495.89
2024-03-27 16:30:00,493.86
2024-03-28 16:30:00,485.58
2024-04-01 16:30:00,491.35
2024-04-02 16:30:00,497.37
2024-04-03 16:30:00,506.74
2024-04-04 16:30:00,510.92
2024-04-05 16:30:00,527.34
2024-04-08 16:30:00,519.25
2024-04-09 16:30:00,516.9
2024-04-10 16:30:00,519.83
2024-04-11 16:30:00,523.16
2024-04-12 16:30:00,511.9
2024-04-15 16:30:00,500.23
2024-04-16 16:30:00,499.76
2024-04-17 16:30:00,494.17
2024-04-18 16:30:00,501.8
2024-04-19 16:30:00,481.07
2024-04-22 16:30:00,481.73
2024-04-23 16:30:00,496.1
2024-04-24 16:30:00,493.5
2024-04-25 16:30:00,441.38
2024-04-26 16:30:00,443.29
2024-04-29 16:30:00,432.62
2024-04-30 16:30:00,430.17
2024-05-01 16:30:00,439.19
2024-05-02 16:30:00,441.68
2024-05-03 16:30:00,451.96
2024-05-06 16:30:00,465.68
2024-05-07 16:30:00,468.24
2024-05-08 16:30:00,472.6
2024-05-09 16:30:00,475.42
2024-05-10 16:30:00,476.2
2024-05-13 16:30:00,468.01
2024-05-14 16:30:00,471.85
2024-05-15 16:30:00,481.54
2024-05-16 16:30:00,473.23
2024-05-17 16:30:00,471.91
2024-05-20 16:30:00,468.84
2024-05-21 16:30:00,464.63
2024-05-22 16:30:00,467.78
2024-05-23 16:30:00,465.78
2024-05-24 16:30:00,478.22
2024-05-28 16:30:00,479.92
2024-05-29 16:30:00,474.36
2024-05-30 16:30:00,467.05
2024-05-31 16:30:00,466.83
2024-06-03 16:30:00,477.49
2024-06-04 16:30:00,476.99
2024-06-05 16:30:00,495.06
2024-06-06 16:30:00,493.76
2024-06-07 16:30:00,492.96
2024-06-10 16:30:00,502.6
2024-06-11 16:30:00,507.47
2024-06-12 16:30:00,508.84
2024-06-13 16:30:00,504.1
2024-06-14 16:30:00,504.16
2024-06-17 16:30:00,506.63
2024-06-18 16:30:00,499.49
2024-06-20 16:30:00,501.7
2024-06-21 16:30:00,494.78
2024-06-24 16:30:00,498.91
2024-06-25 16:30:00,510.6
2024-06-26 16:30:00,513.12
2024-06-27 16:30:00,519.56
2024-06-28 16:30:00,504.22
2024-07-01 16:30:00,504.68
2024-07-02 16:30:00,509.5
2024-07-03 16:30:00,509.96
2024-07-05 16:30:00,539.91
2024-07-08 16:30:00,529.32
2024-07-09 16:30:00,530.0
2024-07-10 16:30:00,534.69
2024-07-11 16:30:00,512.7
2024-07-12 16:30:00,498.87
2024-07-15 16:30:00,496.16
2024-07-16 16:30:00,489.79
2024-07-17 16:30:00,461.99
2024-07-18 16:30:00,475.85
2024-07-19 16:30:00,476.79
2024-07-22 16:30:00,487.4
2024-07-23 16:30:00,488.69
2024-07-24 16:30:00,461.27
2024-07-25 16:30:00,453.41
2024-07-26 16:30:00,465.7
2024-07-29 16:30:00,465.71
2024-07-30 16:30:00,463.19
2024-07-31 16:30:00,474.83
2024-08-01 16:30:00,497.74
2024-08-02 16:30:00,488.14
2024-08-05 16:30:00,475.73
2024-08-06 16:30:00,494.09
2024-08-07 16:30:00,488.92
2024-08-08 16:30:00,509.63
2024-08-09 16:30:00,517.77
2024-08-12 16:30:00,515.95
2024-08-13 16:30:00,528.54
2024-08-14 16:30:00,526.76
2024-08-15 16:30:00,537.33
2024-08-16 16:30:00,527.42
2024-08-19 16:30:00,529.28
2024-08-20 16:30:00,526.73
2024-08-21 16:30:00,535.16
2024-08-22 16:30:00,531.93
2024-08-23 16:30:00,528.0
2024-08-26 16:30:00,521.12
2024-08-27 16:30:00,519.1
2024-08-28 16:30:00,516.78
2024-08-29 16:30:00,518.22
2024-08-30 16:30:00,521.31
2024-09-03 16:30:00,511.76
2024-09-04 16:30:00,512.74
2024-09-05 16:30:00,516.86
2024-09-06 16:30:00,500.27
2024-09-09 16:30:00,504.79
2024-09-10 16:30:00,504.79
2024-09-11 16:30:00,511.83
2024-09-12 16:30:00,525.6
2024-09-13 16:30:00,524.62
2024-09-16 16:30:00,533.28
2024-09-17 16:30:00,536.315
2024-09-18 16:30:00,537.95
2024-09-19 16:30:00,559.1
2024-09-20 16:30:00,561.35
2024-09-23 16:30:00,564.41
2024-09-24 16:30:00,563.33
2024-09-25 16:30:00,568.31
2024-09-26 16:30:00,567.84
2024-09-27 16:30:00,567.36
2024-09-30 16:30:00,572.44
2024-10-01 16:30:00,576.47
2024-10-02 16:30:00,572.81
2024-10-03 16:30:00,582.77
2024-10-04 16:30:00,595.94
2024-10-07 16:30:00,584.78
2024-10-08 16:30:00,592.89
2024-10-09 16:30:00,590.51
2024-10-10 16:30:00,583.83
2024-10-11 16:30:00,589.95
2024-10-14 16:30:00,590.42
2024-10-15 16:30:00,586.27
2024-10-16 16:30:00,576.79
2024-10-17 16:30:00,576.93
2024-10-18 16:30:00,576.47
2024-10-21 16:30:00,575.16
2024-10-22 16:30:00,582.01
2024-10-23 16:30:00,563.69
2024-10-24 16:30:00,567.78
2024-10-25 16:30:00,573.25
2024-10-28 16:30:00,578.16
2024-10-29 16:30:00,593.28
2024-10-30 16:30:00,591.8
2024-10-31 16:30:00,567.58
2024-11-01 16:30:00,567.16
2024-11-04 17:30:00,560.68
2024-11-05 17:30:00,572.43
2024-11-06 17:30:00,572.05
2024-11-07 17:30:00,591.7
2024-11-08 17:30:00,589.34
2024-11-11 17:30:00,583.17
2024-11-12 17:30:00,584.82
2024-11-13 17:30:00,580.0
2024-11-14 17:30:00,577.16
2024-11-15 17:30:00,554.08
2024-11-18 17:30:00,554.4
2024-11-19 17:30:00,561.09
2024-11-20 17:30:00,565.52
2024-11-21 17:30:00,563.09
2024-11-22 17:30:00,559.14
2024-11-25 17:30:00,565.11
2024-11-26 17:30:00,573.54
2024-11-27 17:30:00,569.2
2024-11-29 17:30:00,574.32
2024-12-02 17:30:00,592.83
2024-12-03 17:30:00,613.65
2024-12-04 17:30:00,613.78
2024-12-05 17:30:00,608.93
2024-12-06 17:30:00,623.77
2024-12-09 17:30:00,613.57
2024-12-10 17:30:00,619.32
2024-12-11 17:30:00,632.68
2024-12-12 17:30:00,630.79
2024-12-13 17:30:00,620.35
2024-12-16 17:30:00,624.24
2024-12-17 17:30:00,619.44
2024-12-18 17:30:00,597.19
2024-12-19 17:30:00,595.57
2024-12-20 17:30:00,585.25
2024-12-23 17:30:00,599.85
2024-12-24 17:30:00,607.75
2024-12-26 17:30:00,603.35
2024-12-27 17:30:00,599.81
2024-12-30 17:30:00,591.24
2024-12-31 17:30:00,585.51
2025-01-02 17:30:00,599.24
2025-01-03 17:30:00,604.63
2025-01-06 17:30:00,630.2
2025-01-07 17:30:00,617.89
2025-01-08 17:30:00,610.72
2025-01-10 17:30:00,615.86
2025-01-13 17:30:00,608.33
2025-01-14 17:30:00,594.25
2025-01-15 17:30:00,617.12
2025-01-16 17:30:00,611.3
2025-01-17 17:30:00,612.77
2025-01-21 17:30:00,616.46
2025-01-22 17:30:00,623.5
2025-01-23 17:30:00,636.45
2025-01-24 17:30:00,647.49
2025-01-27 17:30:00,659.88
2025-01-28 17:30:00,674.33
2025-01-29 17:30:00,676.49
2025-01-30 17:30:00,687.0
2025-01-31 17:30:00,689.18
2025-02-03 17:30:00,697.46
2025-02-04 17:30:00,704.19
2025-02-05 17:30:00,704.87
2025-02-06 17:30:00,711.99
2025-02-07 17:30:00,714.52
2025-02-10 17:30:00,717.4
2025-02-11 17:30:00,719.8
2025-02-12 17:30:00,725.38
2025-02-13 17:30:00,728.56
2025-02-14 17:30:00,736.67
2025-02-18 17:30:00,716.37
2025-02-19 17:30:00,703.77
2025-02-20 17:30:00,694.84
2025-02-21 17:30:00,683.55
2025-02-24 17:30:00,668.13
2025-02-25 17:30:00,657.5
2025-02-26 17:30:00,673.7
2025-02-27 17:30:00,658.24
2025-02-28 17:30:00,668.2
2025-03-03 17:30:00,655.05
2025-03-04 17:30:00,640.0
2025-03-05 17:30:00,656.47
2025-03-06 17:30:00,627.93
2025-03-07 17:30:00,625.66
2025-03-10 16:30:00,597.99
2025-03-11 16:30:00,605.71
2025-03-12 16:30:00,619.56
2025-03-13 16:30:00,590.64
2025-03-14 16:30:00,607.6
2025-03-17 16:30:00,604.9
2025-03-18 16:30:00,582.36
2025-03-19 16:30:00,584.06
2025-03-20 16:30:00,586.0
2025-03-21 16:30:00,596.25
2025-03-24 16:30:00,618.85
2025-03-25 16:30:00,626.31
2025-03-26 16:30:00,610.98
2025-03-27 16:30:00,602.58
2025-03-28 16:30:00,576.74
2025-03-31 16:30:00,576.36
2025-04-01 16:30:00,586.0
2025-04-02 16:30:00,583.93
2025-04-03 16:30:00,531.62
2025-04-04 16:30:00,504.73
2025-04-07 16:30:00,516.25
2025-04-08 16:30:00,510.45
2025-04-09 16:30:00,585.77
2025-04-10 16:30:00,546.29
2025-04-11 16:30:00,543.57
2025-04-14 16:30:00,531.48
2025-04-15 16:30:00,521.52
2025-04-16 16:30:00,502.31
2025-04-17 16:30:00,501.48
2025-04-21 16:30:00,484.66
2025-04-22 16:30:00,500.28
2025-04-23 16:30:00,520.27
2025-04-24 16:30:00,533.15
2025-04-25 16:30:00,547.27
2025-04-28 16:30:00,549.74
2025-04-29 16:30:00,554.44
2025-04-30 16:30:00,549.0
2025-05-01 16:30:00,572.21
2025-05-02 16:30:00,597.02
2025-05-05 16:30:00,599.27
2025-05-06 16:30:00,587.31
2025-05-07 16:30:00,596.81
2025-05-08 16:30:00,598.01
2025-05-09 16:30:00,592.49
2025-05-12 16:30:00,639.43
2025-05-13 16:30:00,656.03
2025-05-14 16:30:00,659.36
2025-05-15 16:30:00,643.88
2025-05-16 16:30:00,640.34
2025-05-19 16:30:00,640.43
2025-05-20 16:30:00,637.1
2025-05-21 16:30:00,635.5
2025-05-22 16:30:00,636.57
2025-05-23 16:30:00,627.06
2025-05-27 16:30:00,642.32
2025-05-28 16:30:00,643.58
2025-05-29 16:30:00,645.05
2025-05-30 16:30:00,647.49
2025-06-02 16:30:00,670.9
2025-06-03 16:30:00,666.85
2025-06-04 16:30:00,687.95
2025-06-05 16:30:00,684.62
2025-06-06 16:30:00,697.71
2025-06-09 16:30:00,694.06
2025-06-10 16:30:00,702.4
2025-06-11 16:30:00,694.14
2025-06-12 16:30:00,693.36
2025-06-13 16:30:00,682.87
2025-06-16 16:30:00,702.12
2025-06-17 16:30:00,697.23
2025-06-18 16:30:00,695.77
2025-06-20 16:30:00,682.35
2025-06-23 16:30:00,698.53
2025-06-24 16:30:00,712.2
2025-06-25 16:30:00,708.68
2025-06-26 16:30:00,726.09
2025-06-27 16:30:00,733.63
2025-06-30 16:30:00,738.09
2025-07-01 16:30:00,719.22
2025-07-02 16:30:00,713.57
2025-07-03 16:30:00,719.01
2025-07-07 16:30:00,718.35
2025-07-08 16:30:00,720.67
2025-07-09 16:30:00,732.78
2025-07-10 16:30:00,727.24
2025-07-11 16:30:00,717.51
2025-07-14 16:30:00,720.92
2025-07-15 16:30:00,710.39
2025-07-16 16:30:00,702.91
2025-07-17 16:30:00,701.41
2025-07-18 16:30:00,704.28
2025-07-21 16:30:00,712.965
2025-07-22 16:30:00,704.81
2025-07-23 16:30:00,713.58
2025-07-24 16:30:00,714.8
2025-07-25 16:30:00,712.68
2025-07-28 16:30:00,717.63
2025-07-29 16:30:00,700.0
2025-07-30 16:30:00,695.21
2025-07-31 16:30:00,773.44
2025-08-01 16:30:00,750.01
2025-08-04 16:30:00,776.37
2025-08-05 16:30:00,763.46
2025-08-06 16:30:00,771.99
2025-08-07 16:30:00,761.83
2025-08-08 16:30:00,769.3
2025-08-11 16:30:00,765.87
2025-08-12 16:30:00,790.0
2025-08-13 16:30:00,780.08
2025-08-14 16:30:00,782.13
2025-08-15 16:30:00,785.23
2025-08-18 16:30:00,767.37
2025-08-19 16:30:00,751.48
2025-08-20 16:30:00,747.72
2025-08-21 16:30:00,739.1
2025-08-22 16:30:00,754.79
2025-08-25 16:30:00,753.3
2025-08-26 16:30:00,754.1
2025-08-27 16:30:00,747.38
2025-08-28 16:30:00,751.11
2025-08-29 16:30:00,738.7
2025-09-02 16:30:00,735.11
2025-09-03 16:30:00,737.05
2025-09-04 16:30:00,748.65
2025-09-05 16:30:00,752.45
2025-09-08 16:30:00,752.3
2025-09-09 16:30:00,765.7
2025-09-10 16:30:00,751.98
2025-09-11 16:30:00,750.9
2025-09-12 16:30:00,755.59
2025-09-15 16:30:00,764.7
2025-09-16 16:30:00,779.0
2025-09-17 16:30:00,775.715
2025-09-18 16:30:00,780.25
2025-09-19 16:30:00,778.38
2025-09-22 16:30:00,765.16
2025-09-23 16:30:00,755.4
2025-09-24 16:30:00,760.66
2025-09-25 16:30:00,748.91
2025-09-26 16:30:00,743.75
2025-09-29 16:30:00,743.4
2025-09-30 16:30:00,734.38
2025-10-01 16:30:00,717.34
2025-10-02 16:30:00,727.05
2025-10-03 16:30:00,710.56
2025-10-06 16:30:00,715.66
2025-10-07 16:30:00,713.08
2025-10-08 16:30:00,717.84
2025-10-09 16:30:00,733.51
2025-10-10 16:30:00,705.3
2025-10-13 16:30:00,715.7
2025-10-14 16:30:00,708.65
2025-10-15 16:30:00,717.55
2025-10-16 16:30:00,712.07
2025-10-17 16:30:00,716.915
2025-10-20 16:30:00,732.17
2025-10-21 16:30:00,733.27
2025-10-22 16:30:00,733.41
2025-10-23 16:30:00,734.0
2025-10-24 16:30:00,738.36
