symbol,fv_company,fv_sector,fv_industry,fv_p_e,fv_eps_ttm,fv_perf_week,fv_market_cap,fv_forward_p_e,fv_perf_month,fv_short_float,fv_perf_quarter,fv_p_s,fv_eps_this_y,fv_short_ratio,fv_perf_half_y,fv_p_b,fv_roa,fv_perf_ytd,fv_p_c,fv_roe,fv_52w_high,fv_perf_year,fv_p_fcf,fv_eps_past_3_5y,fv_roic,fv_52w_low,fv_perf_3y,fv_dividend_est,fv_ev_ebitda,fv_sales_past_3_5y,fv_volatility_w,fv_volatility_m,fv_perf_5y,fv_dividend_ttm,fv_ev_sales,fv_eps_y_y_ttm,fv_oper_margin,fv_atr_14,fv_perf_10y,fv_quick_ratio,fv_sales_y_y_ttm,fv_profit_margin,fv_rsi_14,fv_recom,fv_dividend_gr_3_5y,fv_current_ratio,fv_eps_q_q,fv_sma20,fv_beta,fv_payout,fv_debt_eq,fv_sales_q_q,fv_sma50,fv_rel_volume,fv_prev_close,fv_lt_debt_eq,fv_sma200,fv_avg_volume,fv_price,fv_ipo,fv_eps_sales_surpr,fv_trades,fv_volume,fv_change
EEFT,Euronet Worldwide Inc,Technology,Software - Infrastructure,10.70,6.95,8.57%,2.93B,6.12,9.93%,13.45%,-0.39%,0.69,12.85%,7.23,-13.06%,2.24,5.02%,-2.25%,1.71,24.41%,114.25 -34.88%,-21.44%,7.12,15.75% -,12.65%,63.73 16.74%,-33.40%,-,5.09,8.11% 11.32%,2.63%,3.53%,-50.06%,-,0.80,9.85%,12.49%,2.38,-0.08%,1.11,6.38%,7.29%,64.75,2.09,- -,1.11,10.32%,8.81%,0.85,0.00%,1.67,5.86%,6.01%,1.01,74.24,0.87,-8.26%,682.70K,74.40,"Mar 07, 1997",-3.02% 0.06%,"

","687,231",0.22%
PPC,Pilgrim's Pride Corp,Consumer Defensive,Packaged Foods,7.47,4.54,-4.32%,8.07B,8.69,-7.20%,11.84%,-18.54%,0.44,-25.77%,5.17,-11.09%,2.19,10.31%,-13.03%,12.60,27.33%,52.75 -35.72%,-34.34%,12.21,13.52% 63.80%,15.52%,32.79 3.42%,72.32%,1.22 (3.59%),4.94,1.94% 8.88%,3.04%,2.87%,63.85%,-,0.58,-0.54%,9.53%,1.06,78.17%,0.76,3.49%,5.85%,31.82,2.67,- -,1.47,-62.77%,-5.29%,0.38,0.00%,0.91,3.28%,-12.53%,1.00,33.65,0.89,-16.64%,955.75K,33.91,"Nov 14, 1986",-17.64% 3.09%,"

","951,898",0.77%
GCBC,Greene County Bancorp Inc,Financial,Banks - Regional,11.04,2.15,1.72%,403.54M,-,8.97%,0.74%,4.31%,2.87,-,4.19,8.32%,1.56,1.20%,6.61%,-,15.33%,26.04 -8.99%,10.70%,12.25,3.62% 10.75%,12.42%,20.62 14.94%,11.48%,-,-,20.71% 16.49%,2.90%,3.05%,88.84%,0.39 (1.65%),-,38.74%,29.66%,0.71,168.86%,-,12.03%,26.03%,58.60,-,11.46% 10.35%,0.06,37.42%,2.93%,0.39,19.69%,0.84,10.09%,3.47%,0.76,23.45,0.14,2.38%,12.24K,23.70,"Jan 04, 1999",- -,"

","9,277",1.07%
WEX,WEX Inc,Technology,Software - Infrastructure,20.39,8.51,8.92%,6.01B,8.77,16.52%,5.06%,8.05%,2.26,14.05%,3.72,15.70%,4.82,2.19%,16.46%,1.00,22.33%,180.71 -3.99%,40.82%,19.17,23.44% -,6.31%,118.67 46.20%,-9.12%,-,4.89,4.22% 11.27%,3.67%,4.29%,-24.24%,-,1.85,13.29%,25.45%,6.67,101.35%,1.04,1.24%,11.43%,67.12,2.75,- -,1.04,50.59%,9.12%,1.00,0.00%,3.99,5.72%,9.81%,1.21,175.50,2.90,9.93%,466.93K,173.50,"Feb 16, 2005",4.86% 1.84%,"

","564,588",-1.14%
ADSK,Autodesk Inc,Technology,Software - Application,46.26,5.23,10.79%,51.07B,17.25,-2.60%,2.89%,-7.72%,7.09,19.06%,2.66,-20.67%,16.85,9.65%,-18.24%,19.66,39.68%,329.09 -26.46%,-6.73%,21.20,11.46% -0.79%,19.63%,214.10 13.04%,22.80%,-,30.68,13.34% 13.69%,3.42%,3.60%,-19.37%,-,7.11,2.09%,20.31%,9.05,314.28%,0.85,17.80%,15.61%,52.69,1.36,- -,0.85,5.75%,2.38%,1.39,0.00%,0.90,20.21%,0.97%,1.12,243.16,0.88,-14.63%,2.28M,242.02,"Jun 28, 1985",7.47% 2.24%,"

","2,550,662",-0.47%
CRM,Salesforce Inc,Technology,Software - Application,23.33,7.81,10.41%,168.12B,12.25,-6.28%,8.66%,-22.01%,4.05,5.47%,5.63,-23.01%,2.86,6.76%,-31.24%,17.58,12.40%,296.05 -38.48%,-26.34%,11.67,234.40% 12.24%,10.35%,163.52 11.39%,-7.58%,0.99 (0.54%),14.05,9.82% 14.34%,3.96%,3.84%,-21.46%,1.69 (0.93%),4.24,21.99%,21.47%,7.52,138.68%,0.70,9.58%,17.96%,48.26,1.59,- -,0.70,17.87%,0.33%,1.21,21.33%,0.30,12.09%,-3.12%,1.24,181.22,0.22,-21.75%,13.83M,182.14,"Jun 23, 2004",24.94% 0.08%,"

","17,105,996",0.51%
CRCL,Circle Internet Group Inc,Financial,Capital Markets,-,-0.54,20.30%,26.18B,61.21,-20.27%,12.74%,38.26%,9.53,308.33%,1.37,-21.24%,7.71,-0.11%,33.56%,17.15,-2.76%,298.99 -64.58%,-,49.43,56.37% -,-2.08%,49.90 112.24%,-,-,-,52.66% -,8.69%,9.06%,-,-,9.00,-247.42%,-3.19%,8.57,-,1.03,63.86%,-2.53%,55.93,2.31,- -,1.03,2667.34%,6.29%,-,-,0.02,76.92%,14.60%,0.88,107.46,0.00,-7.41%,16.48M,105.91,"Jun 05, 2025",161.56% 2.80%,"

","14,449,004",-1.44%
PCTY,Paylocity Holding Corp,Technology,Software - Application,23.71,4.25,5.97%,5.43B,12.04,-8.15%,5.73%,-28.85%,3.23,8.48%,2.73,-32.75%,4.94,3.88%,-33.91%,33.41,20.99%,201.97 -50.10%,-45.22%,11.78,35.67% 28.31%,19.47%,92.99 8.38%,-49.25%,-,11.91,23.22% 23.23%,4.03%,4.48%,-48.09%,-,3.22,9.49%,20.58%,4.68,177.63%,1.02,12.08%,14.19%,41.78,1.38,- -,1.02,38.80%,-3.79%,0.49,0.00%,0.12,10.39%,-7.09%,0.78,100.66,0.11,-31.38%,905.78K,100.78,"Mar 19, 2014",15.44% 1.85%,"

","707,529",0.12%
C,Citigroup Inc,Financial,Banks - Diversified,16.38,8.07,6.26%,231.23B,10.69,21.63%,1.73%,12.53%,1.33,53.23%,2.05,32.47%,1.18,0.59%,13.27%,-,7.49%,132.86 -0.51%,108.98%,10.38,-0.02% 8.24%,2.83%,61.84 113.75%,166.01%,2.50 (1.89%),-,18.52% 13.72%,2.65%,2.80%,82.44%,2.36 (1.79%),-,27.75%,12.82%,3.80,194.26%,-,3.02%,8.45%,72.94,1.42,4.38% 2.61%,1.50,56.11%,11.23%,1.15,33.18%,3.55,7.44%,15.11%,1.08,129.34,1.46,25.49%,14.70M,132.18,"Oct 29, 1986",15.35% 4.38%,"

","15,924,647",2.20%
BKNG,Booking Holdings Inc,Consumer Cyclical,Travel Services,28.90,6.64,10.69%,152.04B,15.37,9.56%,2.55%,-7.56%,5.65,17.20%,1.91,-5.52%,-,18.97%,-10.37%,8.84,-,233.58 -17.80%,4.96%,16.73,29.44% 158.57%,45.66%,150.62 27.48%,79.38%,1.69 (0.88%),15.04,16.35% 31.69%,2.76%,3.48%,93.80%,1.57 (0.82%),5.73,-4.72%,35.25%,6.78,260.41%,1.33,13.39%,20.08%,65.29,1.44,- -,1.33,38.40%,10.02%,1.20,23.19%,-,16.05%,11.56%,0.75,184.56,-,-5.39%,10.55M,192.01,"Mar 30, 1999",0.22% 3.42%,"

","7,874,163",4.04%
VOC,VOC Energy Trust,Energy,Oil & Gas E&P,7.56,0.43,0.92%,55.93M,-,-4.64%,0.41%,10.77%,6.49,-,0.32,11.53%,5.38,66.41%,21.85%,27.55,66.41%,3.84 -14.32%,-0.90%,-,-30.12% 14.09%,71.11%,2.60 26.54%,-64.20%,-,5.08,-28.51% 11.48%,4.23%,4.89%,-6.53%,0.44 (13.37%),6.25,-40.41%,85.79%,0.17,19.64%,-,-36.72%,85.79%,47.02,4.00,-30.30% 13.33%,-,-38.89%,-3.91%,0.16,100.00%,0.00,-35.89%,-0.80%,0.81,3.37,0.00,9.48%,139.27K,3.29,"May 05, 2011",1.02% 0.41%,"

","112,245",-2.37%
VTRS,Viatris Inc,Healthcare,Drug Manufacturers - Specialty & Generic,-,-2.96,8.98%,17.09B,5.51,6.84%,2.82%,14.33%,1.20,3.90%,3.21,47.09%,1.15,-8.93%,17.91%,11.75,-21.08%,16.47 -10.87%,94.18%,8.82,- -21.93%,-12.84%,7.39 98.65%,48.13%,0.52 (3.53%),7.70,-4.04% 3.66%,2.94%,2.69%,9.55%,0.48 (3.27%),2.12,-456.43%,7.99%,0.40,-68.69%,0.74,-2.61%,-24.59%,64.85,2.38,0.00% -,1.30,31.80%,8.41%,0.84,-,1.00,6.60%,2.08%,1.18,14.01,0.86,26.41%,10.00M,14.68,"Mar 17, 1980",7.08% 4.85%,"

","11,762,841",4.78%
VEEV,Veeva Systems Inc,Healthcare,Health Information Services,31.01,5.42,10.91%,27.43B,17.00,-8.74%,3.45%,-23.29%,8.58,9.41%,2.27,-41.56%,3.81,11.14%,-24.76%,4.18,13.93%,310.50 -45.91%,-22.23%,19.79,21.93% 18.15%,12.45%,148.05 13.44%,-6.19%,-,21.02,14.03% 16.88%,4.90%,4.14%,-38.50%,-,6.56,25.89%,29.64%,7.65,551.73%,4.89,16.34%,28.44%,44.51,1.75,- -,4.89,22.91%,-1.74%,1.02,0.00%,0.01,15.96%,-5.77%,0.96,167.69,0.01,-31.01%,2.26M,167.95,"Oct 16, 2013",6.44% 3.12%,"

","2,172,185",0.16%
COIN,Coinbase Global Inc,Financial,Financial Data & Stock Exchanges,47.00,4.39,22.93%,54.49B,38.36,2.00%,11.18%,-13.77%,7.59,-33.19%,1.91,-38.65%,3.74,4.74%,-8.76%,4.57,10.05%,444.64 -53.60%,17.88%,22.46,- 52.26%,6.03%,139.36 48.06%,204.68%,-,46.38,31.00% 41.24%,6.08%,6.09%,-39.67%,-,7.02,-51.85%,12.52%,11.80,-,2.34,-0.75%,17.57%,64.28,2.00,- -,2.34,-153.14%,14.71%,3.53,0.00%,0.53,-68.92%,14.51%,1.24,199.82,0.41,-24.44%,12.62M,206.33,"Apr 14, 2021",-350.50% -1.54%,"

","15,595,924",3.26%
TRGP,Targa Resources Corp,Energy,Oil & Gas Midstream,27.67,8.51,-3.12%,50.59B,20.46,0.65%,2.17%,29.45%,2.94,18.34%,3.07,55.90%,16.48,7.33%,27.64%,157.69,65.06%,253.87 -7.24%,34.90%,86.60,29.82% -,9.29%,144.14 63.38%,207.84%,5.00 (2.12%),13.54,-7.45% 15.75%,2.50%,2.76%,605.51%,4.00 (1.70%),3.95,47.83%,20.36%,7.06,623.72%,0.55,3.38%,10.71%,43.40,1.52,38.88% 25.39%,0.67,74.06%,-3.48%,0.72,44.17%,5.71,-9.22%,-0.23%,1.41,239.81,5.46,25.91%,1.49M,235.50,"Dec 07, 2010",10.36% -14.25%,"

","2,106,751",-1.80%
VRSK,Verisk Analytics Inc,Industrials,Consulting Services,27.47,6.48,8.39%,23.33B,20.72,-12.88%,4.41%,-19.81%,7.59,6.38%,2.83,-27.01%,79.76,17.37%,-20.39%,10.71,444.05%,322.92 -44.86%,-39.23%,19.57,2.61% 8.51%,24.72%,161.70 10.12%,-7.34%,1.94 (1.09%),15.31,7.16% 1.99%,2.81%,3.33%,-3.98%,1.85 (1.04%),8.48,-3.50%,44.74%,6.28,127.86%,1.20,6.63%,29.56%,42.98,2.27,13.23% 10.76%,1.20,-4.60%,-2.22%,0.74,27.76%,15.86,5.87%,-6.23%,0.75,178.31,10.89,-22.90%,2.15M,178.07,"Oct 07, 2009",13.15% 0.68%,"

","1,616,762",-0.13%
WING,Wingstop Inc,Consumer Cyclical,Restaurants,31.81,6.17,9.14%,5.36B,33.90,2.70%,13.13%,-27.48%,7.70,12.79%,3.31,-21.56%,-,23.82%,-17.67%,22.47,-,388.14 -49.42%,-10.28%,50.79,52.01% 51.34%,32.85%,142.24 38.03%,5.86%,1.28 (0.65%),29.44,24.91% 22.87%,6.46%,6.72%,48.07%,1.17 (0.60%),9.18,66.78%,27.58%,12.64,969.64%,3.26,11.35%,25.01%,54.76,1.50,16.55% 17.92%,3.26,5.19%,14.05%,2.01,18.37%,-,8.57%,-6.96%,1.05,186.05,-,-24.74%,1.08M,196.34,"Jun 12, 2015",19.99% -1.05%,"

","1,131,548",5.53%
SPSC,SPS Commerce Inc,Technology,Software - Application,23.45,2.46,11.99%,2.15B,11.36,-4.05%,6.98%,-36.85%,2.87,5.12%,3.08,-47.31%,2.22,8.48%,-35.35%,14.23,10.21%,153.16 -62.38%,-55.35%,14.15,18.09% 14.36%,9.56%,50.55 13.99%,-62.07%,-,11.39,18.57% 19.17%,4.00%,4.73%,-45.46%,-,2.68,19.31%,15.74%,2.73,169.00%,1.74,17.83%,12.42%,50.96,2.50,- -,1.74,48.60%,3.69%,0.60,0.00%,0.01,12.72%,-3.33%,0.60,56.55,0.00,-37.61%,827.62K,57.62,"Apr 22, 2010",13.06% -0.49%,"

","498,765",1.89%
PTC,PTC Inc,Technology,Software - Application,20.41,6.85,4.72%,16.63B,16.78,-6.91%,3.61%,-16.27%,5.81,-4.01%,3.58,-31.09%,4.32,13.20%,-19.79%,79.06,23.34%,219.69 -36.39%,-2.66%,18.74,31.91% 40.15%,15.95%,130.89 6.76%,8.25%,-,14.14,12.32% 13.44%,2.54%,3.14%,-4.39%,-,6.22,110.77%,39.27%,4.59,319.77%,1.22,23.62%,28.86%,42.25,1.95,- -,1.22,104.45%,-0.97%,1.03,0.00%,0.36,21.36%,-7.15%,0.71,138.27,0.35,-22.54%,1.20M,139.74,"Dec 08, 1989",20.89% 7.33%,"

","847,267",1.06%
MORN,Morningstar Inc,Financial,Financial Data & Stock Exchanges,20.68,8.91,9.71%,7.10B,14.02,0.57%,6.34%,-14.54%,2.90,6.04%,2.35,-16.11%,5.99,10.48%,-15.20%,13.43,26.35%,316.71 -41.81%,-33.52%,16.04,75.39% 11.37%,15.33%,149.08 23.61%,-11.42%,1.96 (1.06%),10.95,9.34% 11.97%,3.94%,3.93%,-22.32%,1.91 (1.04%),3.20,3.80%,21.48%,6.67,109.31%,0.95,7.49%,15.30%,59.14,1.00,8.41% 8.80%,0.95,4.27%,7.52%,1.06,21.03%,1.03,8.48%,6.61%,0.58,180.52,1.00,-16.31%,584.02K,184.28,"May 03, 2005",14.83% 1.05%,"

","335,852",2.08%
UMI,USCF Midstream Energy Income Fund ETF,Financial,Exchange Traded Fund,,,-2.70%,"

",,-2.50%,,12.79%,,,,16.48%,,,14.26%,,,60.29 -6.98%,16.84%,,,,46.33 21.04%,69.72%,,,,1.48%,1.76%,126.41%,2.23 (3.98%),,,,1.00,-,,,,38.07,,8.20% -,,,-3.18%,0.57,,,,-1.97%,0.55,56.28,,9.71%,52.56K,56.08,"Mar 24, 2021",,"

","28,995",-0.36%
STM,ST Microelectronics,Technology,Semiconductors,255.31,0.17,12.01%,39.30B,21.55,33.07%,1.27%,57.93%,3.32,123.20%,1.29,52.64%,2.20,0.66%,70.47%,7.98,0.93%,41.75 5.92%,118.26%,955.54,-65.99% -31.59%,0.82%,19.55 126.19%,-12.33%,0.36 (0.82%),17.20,-9.80% 2.85%,2.89%,3.77%,13.44%,0.36 (0.81%),3.15,-89.37%,2.58%,1.54,670.38%,2.43,-10.75%,1.39%,80.37,2.19,15.73% 17.23%,3.36,-109.31%,22.25%,1.60,164.16%,0.14,0.88%,28.70%,2.24,41.57,0.12,53.15%,8.75M,44.22,"Dec 08, 1994",-60.13% 1.41%,"

","19,645,004",6.37%
ASMB,Assembly Biosciences Inc,Healthcare,Biotechnology,-,-1.84,2.89%,463.83M,-,6.25%,14.57%,-2.24%,6.42,-256.36%,15.88,2.81%,2.24,-3.24%,-14.03%,1.87,-5.10%,39.71 -26.36%,191.53%,-,71.29% 51.83%,-2.93%,9.68 202.07%,115.63%,-,-,- -1.78%,4.03%,5.20%,-43.07%,-,3.02,72.62%,-16.76%,1.45,-53.05%,5.22,153.52%,-8.47%,52.21,1.00,- -,5.22,188.72%,1.57%,1.19,-,0.01,477.26%,2.78%,2.39,29.32,0.01,5.59%,96.56K,29.24,"Dec 17, 2010",262.69% 472.25%,"

","230,436",-0.27%
MOS,Mosaic Company,Basic Materials,Agricultural Inputs,14.56,1.69,-0.77%,7.80B,11.02,-11.56%,6.59%,-10.91%,0.65,-31.38%,2.28,-17.52%,0.65,2.28%,1.99%,27.43,4.59%,38.23 -35.73%,-9.90%,-,-44.77% -0.60%,3.28%,23.06 6.55%,-48.23%,0.88 (3.59%),5.34,-14.27% 6.78%,3.48%,4.96%,-26.18%,0.88 (3.58%),1.11,207.85%,11.33%,1.22,-5.40%,0.47,8.36%,4.49%,43.40,2.52,16.26% 34.49%,1.32,-408.46%,-2.37%,0.88,51.90%,0.48,5.60%,-9.26%,1.24,24.73,0.37,-16.26%,9.13M,24.57,"Jan 26, 1988",-54.83% 1.35%,"

","11,322,229",-0.65%
CPRT,"Copart, Inc",Industrials,Specialty Business Services,20.98,1.59,2.11%,32.22B,19.94,1.36%,3.61%,-18.91%,6.98,-0.89%,3.49,-24.93%,3.29,15.75%,-14.56%,6.32,17.22%,63.85 -47.61%,-43.95%,22.85,12.01% 16.72%,15.78%,32.20 3.88%,-13.59%,-,14.33,9.90% 16.07%,1.94%,2.44%,8.36%,-,5.90,6.65%,36.49%,0.84,534.57%,9.78,2.38%,33.76%,45.35,2.21,- -,9.85,-9.21%,1.16%,1.06,0.00%,0.01,-3.58%,-5.43%,1.96,33.27,0.01,-19.50%,9.11M,33.45,"Mar 17, 1994",-8.28% -2.36%,"

","17,862,888",0.54%
CPNG,Coupang Inc,Consumer Cyclical,Internet Retail,192.24,0.11,9.06%,39.40B,38.87,7.27%,3.44%,1.41%,1.14,-55.93%,1.89,-31.70%,8.50,1.21%,-8.65%,6.14,4.77%,34.08 -36.76%,0.75%,76.89,- -,2.68%,16.74 28.73%,32.70%,-,37.06,18.83% 23.61%,3.80%,3.77%,-53.05%,-,1.09,34.31%,1.44%,0.82,-,0.79,14.09%,0.60%,68.80,1.58,- -,1.04,-116.73%,10.53%,1.27,0.00%,1.00,10.92%,13.43%,1.05,21.49,0.68,-16.49%,24.19M,21.55,"Mar 11, 2021",-134.48% -2.48%,"

","25,344,230",0.28%
FIG,Figma Inc,Technology,Software - Application,-,-2.56,4.19%,9.87B,66.07,-25.10%,21.29%,-40.13%,9.35,-48.44%,2.49,-70.35%,6.43,-63.46%,-49.37%,5.93,-92.72%,142.92 -86.76%,-,40.67,- -,-83.89%,17.65 7.20%,-,-,-,44.61% -,11.94%,8.37%,-,-,7.83,-70.54%,-122.23%,1.87,-,2.55,40.96%,-124.47%,38.27,2.33,- -,2.55,-320.14%,-8.24%,-,-,0.04,40.02%,-21.44%,2.37,20.32,0.04,-56.09%,15.72M,18.92,"Jul 31, 2025",14.29% 3.63%,"

","37,250,988",-6.89%
FLUX,Flux Power Holdings inc,Industrials,Electrical Equipment & Parts,-,-0.31,23.85%,28.81M,-,6.30%,1.91%,-11.18%,0.47,46.67%,1.06,-78.81%,3.82,-17.20%,6.30%,30.98,-211.67%,7.55 -82.12%,-3.57%,-,26.64% 32.27%,-66.28%,0.97 39.18%,-66.99%,-,-,16.21% 31.58%,10.24%,8.11%,-87.82%,-,0.55,42.88%,-6.12%,0.11,-73.00%,0.54,0.23%,-8.36%,60.41,1.00,- -,1.25,123.25%,18.42%,1.74,-,0.77,-16.10%,5.62%,1.43,1.20,0.02,-34.85%,301.84K,1.35,"Dec 07, 1999",142.86% -9.18%,"

","432,241",12.50%
CSTL,Castle Biosciences Inc,Healthcare,Diagnostics & Research,-,-0.85,8.30%,744.77M,-,-2.21%,5.30%,-38.53%,2.16,-41.22%,3.96,11.28%,1.58,-4.15%,-35.60%,2.49,-5.21%,44.28 -43.43%,16.46%,26.29,31.36% -8.93%,-4.77%,14.59 71.69%,5.47%,-,-,35.94% 40.60%,3.11%,4.30%,-61.76%,-,1.40,-229.24%,-12.44%,1.15,-,5.11,3.66%,-7.02%,46.63,1.12,- -,5.26,-125.03%,2.03%,1.15,-,0.08,0.81%,-8.54%,0.56,24.56,0.07,-11.08%,387.02K,25.05,"Jul 25, 2019",69.06% 8.91%,"

","214,832",2.00%
